Unnamed: 0,file,y_true,y_pred,confidence,true_label,predicted_label,status
25,dipteryx/dipteryx_25.jpg,7,7,0.99908435,dipteryx,dipteryx,Correct
26,dipteryx/dipteryx_30.jpg,7,7,0.9976852,dipteryx,dipteryx,Correct
27,eucalipto/eucalipto_07.jpg,8,8,0.9993498,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_10.jpg,8,8,0.9997271,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_20.jpg,8,8,0.99982554,eucalipto,eucalipto,Correct
30,faramea/faramea_06.jpg,9,9,0.9990301,faramea,faramea,Correct
31,faramea/faramea_18.jpg,9,9,0.9994241,faramea,faramea,Correct
32,faramea/faramea_26.jpg,9,9,0.999423,faramea,faramea,Correct
33,faramea/faramea_29.jpg,9,9,0.9987978,faramea,faramea,Correct
34,hyptis/hyptis_06.jpg,10,10,0.9995301,hyptis,hyptis,Correct
35,hyptis/hyptis_07.jpg,10,10,0.9983485,hyptis,hyptis,Correct
36,hyptis/hyptis_20.jpg,10,10,0.9994642,hyptis,hyptis,Correct
37,mabea/mabea_03.jpg,11,11,0.99721766,mabea,mabea,Correct
38,mabea/mabea_14.jpg,11,11,0.99956626,mabea,mabea,Correct
39,mabea/mabea_22.jpg,11,11,0.9997074,mabea,mabea,Correct
40,mabea/mabea_28.jpg,11,11,0.99960357,mabea,mabea,Correct
41,matayba/matayba_21.jpg,12,12,0.9989619,matayba,matayba,Correct
42,matayba/matayba_25.jpg,12,12,0.9769323,matayba,matayba,Correct
43,matayba/matayba_30.jpg,12,12,0.99966526,matayba,matayba,Correct
44,mimosa/mimosa_10.jpg,13,13,0.9997018,mimosa,mimosa,Correct
45,mimosa/mimosa_14.jpg,13,13,0.99978834,mimosa,mimosa,Correct
46,mimosa/mimosa_16.jpg,13,13,0.9997433,mimosa,mimosa,Correct
47,mimosa/mimosa_27.jpg,13,13,0.9995751,mimosa,mimosa,Correct
48,myrcia/myrcia_10.jpg,14,14,0.9873325,myrcia,myrcia,Correct
49,myrcia/myrcia_15.jpg,14,14,0.99920887,myrcia,myrcia,Correct
50,myrcia/myrcia_16.jpg,14,14,0.98748916,myrcia,myrcia,Correct
51,protium/protium_02.jpg,15,15,0.9995345,protium,protium,Correct
52,protium/protium_04.jpg,15,15,0.9995602,protium,protium,Correct
53,protium/protium_14.jpg,15,15,0.9827375,protium,protium,Correct
54,protium/protium_28.jpg,15,15,0.99965394,protium,protium,Correct
55,qualea/qualea_15.jpg,16,16,0.99948573,qualea,qualea,Correct
56,qualea/qualea_26.jpg,16,16,0.9994056,qualea,qualea,Correct
57,qualea/qualea_29.jpg,16,16,0.99595153,qualea,qualea,Correct
58,schinus/schinus_03.jpg,17,17,0.9993512,schinus,schinus,Correct
59,schinus/schinus_20.jpg,17,17,0.9995326,schinus,schinus,Correct
60,schinus/schinus_21.jpg,17,17,0.99928576,schinus,schinus,Correct
61,schinus/schinus_27.jpg,17,17,0.99961567,schinus,schinus,Correct
62,senegalia/senegalia (13).jpg,18,18,0.99970526,senegalia,senegalia,Correct
63,senegalia/senegalia (28).jpg,18,18,0.9997402,senegalia,senegalia,Correct
64,senegalia/senegalia (4).jpg,18,18,0.99971896,senegalia,senegalia,Correct
65,serjania/serjania_04.jpg,19,19,0.9997036,serjania,serjania,Correct
66,serjania/serjania_14.jpg,19,19,0.99981195,serjania,serjania,Correct
67,serjania/serjania_26.jpg,19,19,0.999622,serjania,serjania,Correct
68,serjania/serjania_31.jpg,19,19,0.9996438,serjania,serjania,Correct
69,syagrus/syagrus_01.jpg,20,20,0.9992095,syagrus,syagrus,Correct
70,syagrus/syagrus_21.jpg,20,20,0.9988777,syagrus,syagrus,Correct
71,syagrus/syagrus_29.jpg,20,20,0.9993389,syagrus,syagrus,Correct
72,tridax/tridax_05.jpg,21,21,0.99940944,tridax,tridax,Correct
73,tridax/tridax_15.jpg,21,21,0.99957544,tridax,tridax,Correct
74,tridax/tridax_17.jpg,21,21,0.99946445,tridax,tridax,Correct
75,tridax/tridax_23.jpg,21,21,0.9993181,tridax,tridax,Correct
76,urochloa/urochloa (28).jpg,22,22,0.99780923,urochloa,urochloa,Correct
77,urochloa/urochloa (8).jpg,22,22,0.99917954,urochloa,urochloa,Correct
78,urochloa/urochloa_40.jpg,22,22,0.9987999,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_28.jpg,0,0,0.99978584,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_30.jpg,0,0,0.9996834,anadenanthera,anadenanthera,Correct
2,arecaceae/arecaceae_15.jpg,1,1,0.99990845,arecaceae,arecaceae,Correct
3,arecaceae/arecaceae_18.jpg,1,1,0.9920288,arecaceae,arecaceae,Correct
4,arecaceae/arecaceae_30.jpg,1,1,0.9996481,arecaceae,arecaceae,Correct
5,arecaceae/arecaceae_35.jpg,1,1,0.31062987,arecaceae,arecaceae,Correct
6,arrabidaea/arrabidaea_03.jpg,2,2,0.999871,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_10.jpg,2,2,0.9999207,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_13.jpg,2,2,0.9998753,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_06.jpg,3,3,0.9998598,cecropia,cecropia,Correct
10,cecropia/cecropia_07.jpg,3,3,0.99990666,cecropia,cecropia,Correct
11,cecropia/cecropia_18.jpg,3,3,0.99990416,cecropia,cecropia,Correct
12,cecropia/cecropia_31.jpg,3,3,0.543674,cecropia,cecropia,Correct
13,chromolaena/chromolaena_06.jpg,4,4,0.9998604,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_12.jpg,4,4,0.99942005,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_29.jpg,4,4,0.9998258,chromolaena,chromolaena,Correct
16,combretum/combretum_09.jpg,5,5,0.9999318,combretum,combretum,Correct
17,combretum/combretum_10.jpg,5,5,0.9998161,combretum,combretum,Correct
18,combretum/combretum_30.jpg,5,5,0.99986196,combretum,combretum,Correct
19,combretum/combretum_33.jpg,5,5,0.9997688,combretum,combretum,Correct
20,croton/croton_08.jpg,6,6,0.99992764,croton,croton,Correct
21,croton/croton_21.jpg,6,6,0.99991167,croton,croton,Correct
22,croton/croton_29.jpg,6,6,0.9999236,croton,croton,Correct
23,dipteryx/dipteryx_18.jpg,7,7,0.99984944,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_24.jpg,7,7,0.9997404,dipteryx,dipteryx,Correct
25,dipteryx/dipteryx_27.jpg,7,7,0.9998721,dipteryx,dipteryx,Correct
26,dipteryx/dipteryx_32.jpg,7,7,0.99964833,dipteryx,dipteryx,Correct
27,eucalipto/eucalipto_05.jpg,8,8,0.9998553,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_13.jpg,8,8,0.9998511,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_24.jpg,8,8,0.999881,eucalipto,eucalipto,Correct
30,faramea/faramea_03.jpg,9,9,0.9997149,faramea,faramea,Correct
31,faramea/faramea_16.jpg,9,9,0.95519006,faramea,faramea,Correct
32,faramea/faramea_22.jpg,9,9,0.9996216,faramea,faramea,Correct
33,faramea/faramea_34.jpg,9,9,0.9998522,faramea,faramea,Correct
34,hyptis/hyptis_02.jpg,10,10,0.9998148,hyptis,hyptis,Correct
35,hyptis/hyptis_13.jpg,10,10,0.99980956,hyptis,hyptis,Correct
36,hyptis/hyptis_28.jpg,10,10,0.9997191,hyptis,hyptis,Correct
37,mabea/mabea_08.jpg,11,11,0.99983394,mabea,mabea,Correct
38,mabea/mabea_25.jpg,11,11,0.9994723,mabea,mabea,Correct
39,mabea/mabea_31.jpg,11,11,0.9998362,mabea,mabea,Correct
40,mabea/mabea_33.jpg,11,11,0.99978966,mabea,mabea,Correct
41,matayba/matayba_03.jpg,12,12,0.9999285,matayba,matayba,Correct
42,matayba/matayba_06.jpg,12,12,0.9990227,matayba,matayba,Correct
43,matayba/matayba_35.jpg,12,12,0.99957246,matayba,matayba,Correct
44,mimosa/mimosa_13.jpg,13,13,0.99995124,mimosa,mimosa,Correct
45,mimosa/mimosa_18.jpg,13,13,0.9999436,mimosa,mimosa,Correct
46,mimosa/mimosa_25.jpg,13,13,0.9999174,mimosa,mimosa,Correct
47,mimosa/mimosa_31.jpg,13,13,0.9998661,mimosa,mimosa,Correct
48,myrcia/myrcia_11.jpg,14,14,0.99972886,myrcia,myrcia,Correct
50,myrcia/myrcia_26.jpg,14,14,0.99989617,myrcia,myrcia,Correct
51,protium/protium_01.jpg,15,15,0.99995255,protium,protium,Correct
52,protium/protium_12.jpg,15,15,0.9999572,protium,protium,Correct
53,protium/protium_19.jpg,15,15,0.99997044,protium,protium,Correct
54,protium/protium_23.jpg,15,15,0.99975663,protium,protium,Correct
55,qualea/qualea_14.jpg,16,16,0.9997867,qualea,qualea,Correct
56,qualea/qualea_16.jpg,16,16,0.9998733,qualea,qualea,Correct
57,qualea/qualea_22.jpg,16,16,0.9998796,qualea,qualea,Correct
58,schinus/schinus_08.jpg,17,17,0.99998593,schinus,schinus,Correct
59,schinus/schinus_12.jpg,17,17,0.68650067,schinus,schinus,Correct
60,schinus/schinus_15.jpg,17,17,0.99991155,schinus,schinus,Correct
61,schinus/schinus_35.jpg,17,17,0.9998559,schinus,schinus,Correct
62,senegalia/senegalia (20).jpg,18,18,0.99950325,senegalia,senegalia,Correct
63,senegalia/senegalia (3).jpg,18,18,0.9991572,senegalia,senegalia,Correct
64,senegalia/senegalia (6).jpg,18,18,0.99928135,senegalia,senegalia,Correct
65,serjania/serjania_07.jpg,19,19,0.9998399,serjania,serjania,Correct
66,serjania/serjania_11.jpg,19,19,0.9995782,serjania,serjania,Correct
67,serjania/serjania_13.jpg,19,19,0.99985373,serjania,serjania,Correct
68,serjania/serjania_16.jpg,19,19,0.9996238,serjania,serjania,Correct
69,syagrus/syagrus_22.jpg,20,20,0.99962544,syagrus,syagrus,Correct
70,syagrus/syagrus_23.jpg,20,20,0.9999083,syagrus,syagrus,Correct
71,syagrus/syagrus_34.jpg,20,20,0.96199954,syagrus,syagrus,Correct
72,tridax/tridax_01.jpg,21,21,0.9999448,tridax,tridax,Correct
73,tridax/tridax_09.jpg,21,21,0.99993896,tridax,tridax,Correct
74,tridax/tridax_27.jpg,21,21,0.9996402,tridax,tridax,Correct
75,tridax/tridax_32.jpg,21,21,0.9999566,tridax,tridax,Correct
76,urochloa/urochloa (11).jpg,22,22,0.99980897,urochloa,urochloa,Correct
77,urochloa/urochloa (16).jpg,22,22,0.7335385,urochloa,urochloa,Correct
78,urochloa/urochloa_38.jpg,22,22,0.9998909,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_20.jpg,0,0,0.9995957,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_26.jpg,0,0,0.9996636,anadenanthera,anadenanthera,Correct
3,arecaceae/arecaceae_12.jpg,1,1,0.99947697,arecaceae,arecaceae,Correct
5,arrabidaea/arrabidaea_05.jpg,2,2,0.99907637,arrabidaea,arrabidaea,Correct
6,arrabidaea/arrabidaea_12.jpg,2,2,0.9998783,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_19.jpg,2,2,0.9997712,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_22.jpg,2,2,0.9999176,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_09.jpg,3,3,0.99971,cecropia,cecropia,Correct
10,cecropia/cecropia_22.jpg,3,3,0.99959654,cecropia,cecropia,Correct
11,cecropia/cecropia_24.jpg,3,3,0.99974936,cecropia,cecropia,Correct
12,chromolaena/chromolaena_01.jpg,4,4,0.99969053,chromolaena,chromolaena,Correct
13,chromolaena/chromolaena_03.jpg,4,4,0.99979025,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_32.jpg,4,4,0.99972206,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_34.jpg,4,4,0.9997657,chromolaena,chromolaena,Correct
16,combretum/combretum_04.jpg,5,5,0.9996742,combretum,combretum,Correct
17,combretum/combretum_06.jpg,5,5,0.99974316,combretum,combretum,Correct
18,combretum/combretum_35.jpg,5,5,0.99957854,combretum,combretum,Correct
19,croton/croton_12.jpg,6,6,0.99982613,croton,croton,Correct
20,croton/croton_14.jpg,6,6,0.99985266,croton,croton,Correct
21,croton/croton_17.jpg,6,6,0.85518074,croton,croton,Correct
22,croton/croton_31.jpg,6,6,0.99976975,croton,croton,Correct
23,dipteryx/dipteryx_05.jpg,7,7,0.9992756,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_12.jpg,7,7,0.9997509,dipteryx,dipteryx,Correct
25,dipteryx/dipteryx_28.jpg,7,7,0.99970067,dipteryx,dipteryx,Correct
26,eucalipto/eucalipto_14.jpg,8,8,0.9994324,eucalipto,eucalipto,Correct
27,eucalipto/eucalipto_15.jpg,8,8,0.9996973,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_19.jpg,8,8,0.9996215,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_29.jpg,8,8,0.99947506,eucalipto,eucalipto,Correct
30,faramea/faramea_07.jpg,9,9,0.9997458,faramea,faramea,Correct
31,faramea/faramea_09.jpg,9,9,0.999605,faramea,faramea,Correct
32,faramea/faramea_15.jpg,9,9,0.99320215,faramea,faramea,Correct
33,hyptis/hyptis_01.jpg,10,10,0.9993874,hyptis,hyptis,Correct
34,hyptis/hyptis_21.jpg,10,10,0.999376,hyptis,hyptis,Correct
35,hyptis/hyptis_25.jpg,10,10,0.99948764,hyptis,hyptis,Correct
36,hyptis/hyptis_27.jpg,10,10,0.9993011,hyptis,hyptis,Correct
37,mabea/mabea_02.jpg,11,11,0.9995042,mabea,mabea,Correct
38,mabea/mabea_17.jpg,11,11,0.99908626,mabea,mabea,Correct
39,mabea/mabea_30.jpg,11,11,0.9994229,mabea,mabea,Correct
40,matayba/matayba_07.jpg,12,12,0.9997942,matayba,matayba,Correct
41,matayba/matayba_11.jpg,12,12,0.9997873,matayba,matayba,Correct
42,matayba/matayba_22.jpg,12,12,0.99651945,matayba,matayba,Correct
43,matayba/matayba_26.jpg,12,12,0.99980396,matayba,matayba,Correct
44,mimosa/mimosa_02.jpg,13,13,0.999788,mimosa,mimosa,Correct
45,mimosa/mimosa_28.jpg,13,13,0.99984956,mimosa,mimosa,Correct
46,mimosa/mimosa_33.jpg,13,13,0.999828,mimosa,mimosa,Correct
47,myrcia/myrcia_01.jpg,14,14,0.99956375,myrcia,myrcia,Correct
48,myrcia/myrcia_08.jpg,14,14,0.95558894,myrcia,myrcia,Correct
49,myrcia/myrcia_32.jpg,14,14,0.9994362,myrcia,myrcia,Correct
50,myrcia/myrcia_33.jpg,14,14,0.9995018,myrcia,myrcia,Correct
51,protium/protium_06.jpg,15,15,0.9997149,protium,protium,Correct
52,protium/protium_08.jpg,15,15,0.9996892,protium,protium,Correct
53,protium/protium_33.jpg,15,15,0.99950504,protium,protium,Correct
54,qualea/qualea_09.jpg,16,16,0.9992631,qualea,qualea,Correct
55,qualea/qualea_11.jpg,16,16,0.99938107,qualea,qualea,Correct
56,qualea/qualea_18.jpg,16,16,0.99918705,qualea,qualea,Correct
57,qualea/qualea_28.jpg,16,16,0.99934465,qualea,qualea,Correct
58,schinus/schinus_13.jpg,17,17,0.9995739,schinus,schinus,Correct
59,schinus/schinus_16.jpg,17,17,0.9992204,schinus,schinus,Correct
60,schinus/schinus_18.jpg,17,17,0.9996123,schinus,schinus,Correct
61,senegalia/senegalia (18).jpg,18,18,0.9995315,senegalia,senegalia,Correct
62,senegalia/senegalia (2).jpg,18,18,0.9994879,senegalia,senegalia,Correct
63,senegalia/senegalia (22).jpg,18,18,0.9995259,senegalia,senegalia,Correct
64,senegalia/senegalia (27).jpg,18,18,0.9996437,senegalia,senegalia,Correct
65,serjania/serjania_18.jpg,19,19,0.99977154,serjania,serjania,Correct
66,serjania/serjania_24.jpg,19,19,0.9996182,serjania,serjania,Correct
67,serjania/serjania_25.jpg,19,19,0.99961084,serjania,serjania,Correct
68,syagrus/syagrus_05.jpg,20,20,0.99707425,syagrus,syagrus,Correct
70,syagrus/syagrus_15.jpg,20,20,0.9996358,syagrus,syagrus,Correct
71,syagrus/syagrus_28.jpg,20,20,0.9995732,syagrus,syagrus,Correct
72,tridax/tridax_20.jpg,21,21,0.9994054,tridax,tridax,Correct
73,tridax/tridax_25.jpg,21,21,0.99937755,tridax,tridax,Correct
74,tridax/tridax_29.jpg,21,21,0.99949324,tridax,tridax,Correct
75,urochloa/urochloa (27).jpg,22,22,0.9995919,urochloa,urochloa,Correct
78,urochloa/urochloa (35).jpg,22,22,0.9998448,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_24.jpg,0,0,0.9994155,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_31.jpg,0,0,0.99736613,anadenanthera,anadenanthera,Correct
2,arecaceae/arecaceae_20.jpg,1,1,0.99982953,arecaceae,arecaceae,Correct
3,arecaceae/arecaceae_32.jpg,1,1,0.9756208,arecaceae,arecaceae,Correct
4,arecaceae/arecaceae_33.jpg,1,1,0.9993217,arecaceae,arecaceae,Correct
5,arrabidaea/arrabidaea_11.jpg,2,2,0.8861357,arrabidaea,arrabidaea,Correct
6,arrabidaea/arrabidaea_17.jpg,2,2,0.99986005,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_29.jpg,2,2,0.5508585,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_34.jpg,2,2,0.9998913,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_03.jpg,3,3,0.99992573,cecropia,cecropia,Correct
10,cecropia/cecropia_16.jpg,3,3,0.9998723,cecropia,cecropia,Correct
12,chromolaena/chromolaena_04.jpg,4,4,0.9999193,chromolaena,chromolaena,Correct
13,chromolaena/chromolaena_05.jpg,4,4,0.99990916,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_22.jpg,4,4,0.99996054,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_30.jpg,4,4,0.99984777,chromolaena,chromolaena,Correct
16,combretum/combretum_15.jpg,5,5,0.99993265,combretum,combretum,Correct
17,combretum/combretum_19.jpg,5,5,0.99993753,combretum,combretum,Correct
18,combretum/combretum_24.jpg,5,5,0.99993443,combretum,combretum,Correct
19,croton/croton_04.jpg,6,6,0.99984276,croton,croton,Correct
20,croton/croton_26.jpg,6,6,0.9997609,croton,croton,Correct
21,croton/croton_33.jpg,6,6,0.99999225,croton,croton,Correct
22,croton/croton_34.jpg,6,6,0.9999887,croton,croton,Correct
23,dipteryx/dipteryx_07.jpg,7,7,0.9999424,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_16.jpg,7,7,0.99991,dipteryx,dipteryx,Correct
25,dipteryx/dipteryx_21.jpg,7,7,0.99869674,dipteryx,dipteryx,Correct
26,eucalipto/eucalipto_03.jpg,8,8,0.99989986,eucalipto,eucalipto,Correct
27,eucalipto/eucalipto_26.jpg,8,8,0.99976975,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_28.jpg,8,8,0.9988921,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_32.jpg,8,8,0.99980706,eucalipto,eucalipto,Correct
30,faramea/faramea_14.jpg,9,9,0.99909806,faramea,faramea,Correct
31,faramea/faramea_21.jpg,9,9,0.99831945,faramea,faramea,Correct
32,faramea/faramea_28.jpg,9,9,0.9999523,faramea,faramea,Correct
33,hyptis/hyptis_22.jpg,10,10,0.9998553,hyptis,hyptis,Correct
34,hyptis/hyptis_29.jpg,10,10,0.9993001,hyptis,hyptis,Correct
35,hyptis/hyptis_31.jpg,10,10,0.99965024,hyptis,hyptis,Correct
36,hyptis/hyptis_33.jpg,10,10,0.9996221,hyptis,hyptis,Correct
37,mabea/mabea_01.jpg,11,11,0.9995783,mabea,mabea,Correct
38,mabea/mabea_10.jpg,11,11,0.99973387,mabea,mabea,Correct
39,mabea/mabea_13.jpg,11,11,0.99981683,mabea,mabea,Correct
40,matayba/matayba_12.jpg,12,12,0.9999261,matayba,matayba,Correct
41,matayba/matayba_15.jpg,12,12,0.9995511,matayba,matayba,Correct
42,matayba/matayba_28.jpg,12,12,0.9998822,matayba,matayba,Correct
43,matayba/matayba_34.jpg,12,12,0.99845695,matayba,matayba,Correct
44,mimosa/mimosa_03.jpg,13,13,0.99993026,mimosa,mimosa,Correct
46,mimosa/mimosa_11.jpg,13,13,0.9999387,mimosa,mimosa,Correct
47,myrcia/myrcia_07.jpg,14,14,0.9999006,myrcia,myrcia,Correct
48,myrcia/myrcia_09.jpg,14,14,0.9992804,myrcia,myrcia,Correct
49,myrcia/myrcia_28.jpg,14,14,0.99982834,myrcia,myrcia,Correct
50,myrcia/myrcia_30.jpg,14,14,0.99990976,myrcia,myrcia,Correct
