Unnamed: 0,file,y_true,y_pred,confidence,true_label,predicted_label,status
51,protium/protium_10.jpg,15,15,0.9999292,protium,protium,Correct
52,protium/protium_16.jpg,15,15,0.9998683,protium,protium,Correct
53,protium/protium_17.jpg,15,15,0.9998062,protium,protium,Correct
54,qualea/qualea_19.jpg,16,16,0.99993086,qualea,qualea,Correct
55,qualea/qualea_21.jpg,16,16,0.9998179,qualea,qualea,Correct
56,qualea/qualea_24.jpg,16,16,0.9991351,qualea,qualea,Correct
57,qualea/qualea_27.jpg,16,16,0.99990547,qualea,qualea,Correct
58,schinus/schinus_14.jpg,17,17,0.9957658,schinus,schinus,Correct
60,schinus/schinus_33.jpg,17,17,0.9995345,schinus,schinus,Correct
61,senegalia/senegalia (29).jpg,18,18,0.9999299,senegalia,senegalia,Correct
62,senegalia/senegalia (30).jpg,18,18,0.9998832,senegalia,senegalia,Correct
63,senegalia/senegalia (34).jpg,18,18,0.99995995,senegalia,senegalia,Correct
64,senegalia/senegalia (35).jpg,18,18,0.99992025,senegalia,senegalia,Correct
65,serjania/serjania_02.jpg,19,19,0.9998362,serjania,serjania,Correct
66,serjania/serjania_03.jpg,19,19,0.99978477,serjania,serjania,Correct
67,serjania/serjania_22.jpg,19,19,0.9998117,serjania,serjania,Correct
68,syagrus/syagrus_02.jpg,20,20,0.99991953,syagrus,syagrus,Correct
69,syagrus/syagrus_13.jpg,20,20,0.99992466,syagrus,syagrus,Correct
70,syagrus/syagrus_16.jpg,20,20,0.99990356,syagrus,syagrus,Correct
71,syagrus/syagrus_31.jpg,20,20,0.9995703,syagrus,syagrus,Correct
72,tridax/tridax_06.jpg,21,21,0.9999306,tridax,tridax,Correct
73,tridax/tridax_12.jpg,21,21,0.9999584,tridax,tridax,Correct
74,tridax/tridax_31.jpg,21,21,0.9999323,tridax,tridax,Correct
75,urochloa/urochloa (10).jpg,22,22,0.9987658,urochloa,urochloa,Correct
76,urochloa/urochloa (14).jpg,22,22,0.99974734,urochloa,urochloa,Correct
77,urochloa/urochloa (2).jpg,22,22,0.99975675,urochloa,urochloa,Correct
78,urochloa/urochloa (8)(1).jpg,22,22,0.99992955,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_27.jpg,0,0,0.9967026,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_35.jpg,0,0,0.9976343,anadenanthera,anadenanthera,Correct
2,arecaceae/arecaceae_07.jpg,1,1,0.9950176,arecaceae,arecaceae,Correct
3,arecaceae/arecaceae_14.jpg,1,1,0.8879525,arecaceae,arecaceae,Correct
4,arecaceae/arecaceae_29.jpg,1,1,0.9932352,arecaceae,arecaceae,Correct
5,arrabidaea/arrabidaea_01.jpg,2,2,0.9989675,arrabidaea,arrabidaea,Correct
6,arrabidaea/arrabidaea_07.jpg,2,2,0.99912053,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_08.jpg,2,2,0.99901974,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_20.jpg,2,2,0.9992987,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_04.jpg,3,3,0.99766266,cecropia,cecropia,Correct
10,cecropia/cecropia_27.jpg,3,3,0.9970939,cecropia,cecropia,Correct
11,cecropia/cecropia_34.jpg,3,3,0.9843168,cecropia,cecropia,Correct
12,chromolaena/chromolaena_10.jpg,4,4,0.9975133,chromolaena,chromolaena,Correct
13,chromolaena/chromolaena_13.jpg,4,4,0.9981487,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_15.jpg,4,4,0.99706084,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_19.jpg,4,4,0.99862397,chromolaena,chromolaena,Correct
16,combretum/combretum_07.jpg,5,5,0.99960786,combretum,combretum,Correct
17,combretum/combretum_22.jpg,5,5,0.9996768,combretum,combretum,Correct
18,combretum/combretum_31.jpg,5,5,0.9994031,combretum,combretum,Correct
19,croton/croton_09.jpg,6,6,0.9986469,croton,croton,Correct
20,croton/croton_13.jpg,6,6,0.9987018,croton,croton,Correct
21,croton/croton_24.jpg,6,6,0.99841845,croton,croton,Correct
22,croton/croton_28.jpg,6,6,0.9984855,croton,croton,Correct
23,dipteryx/dipteryx_03.jpg,7,7,0.9988456,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_23.jpg,7,7,0.99813384,dipteryx,dipteryx,Correct
25,dipteryx/dipteryx_34.jpg,7,7,0.9983413,dipteryx,dipteryx,Correct
26,eucalipto/eucalipto_09.jpg,8,8,0.999413,eucalipto,eucalipto,Correct
27,eucalipto/eucalipto_22.jpg,8,8,0.9988697,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_27.jpg,8,8,0.9992066,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_35.jpg,8,8,0.99652773,eucalipto,eucalipto,Correct
30,faramea/faramea_02.jpg,9,9,0.99219817,faramea,faramea,Correct
31,faramea/faramea_11.jpg,9,9,0.9952181,faramea,faramea,Correct
32,faramea/faramea_35.jpg,9,9,0.99665654,faramea,faramea,Correct
33,hyptis/hyptis_10.jpg,10,10,0.99867296,hyptis,hyptis,Correct
34,hyptis/hyptis_12.jpg,10,10,0.998287,hyptis,hyptis,Correct
35,hyptis/hyptis_18.jpg,10,10,0.99659145,hyptis,hyptis,Correct
36,hyptis/hyptis_19.jpg,10,10,0.99680126,hyptis,hyptis,Correct
37,mabea/mabea_11.jpg,11,11,0.99737656,mabea,mabea,Correct
38,mabea/mabea_21.jpg,11,11,0.99790084,mabea,mabea,Correct
39,mabea/mabea_34.jpg,11,11,0.9983341,mabea,mabea,Correct
40,matayba/matayba_10.jpg,12,12,0.9974254,matayba,matayba,Correct
41,matayba/matayba_29.jpg,12,12,0.99837226,matayba,matayba,Correct
42,matayba/matayba_31.jpg,12,12,0.99902976,matayba,matayba,Correct
43,matayba/matayba_33.jpg,12,12,0.9983523,matayba,matayba,Correct
44,mimosa/mimosa_08.jpg,13,13,0.99822146,mimosa,mimosa,Correct
45,mimosa/mimosa_21.jpg,13,13,0.9981761,mimosa,mimosa,Correct
46,mimosa/mimosa_26.jpg,13,13,0.9985116,mimosa,mimosa,Correct
47,myrcia/myrcia_20.jpg,14,14,0.9978771,myrcia,myrcia,Correct
49,myrcia/myrcia_29.jpg,14,14,0.99704236,myrcia,myrcia,Correct
50,myrcia/myrcia_34.jpg,14,14,0.9969777,myrcia,myrcia,Correct
51,protium/protium_05.jpg,15,15,0.95833486,protium,protium,Correct
52,protium/protium_09.jpg,15,15,0.8066067,protium,protium,Correct
53,protium/protium_11.jpg,15,15,0.9962604,protium,protium,Correct
54,qualea/qualea_07.jpg,16,16,0.9958807,qualea,qualea,Correct
55,qualea/qualea_08.jpg,16,16,0.9949575,qualea,qualea,Correct
56,qualea/qualea_31.jpg,16,16,0.99802774,qualea,qualea,Correct
57,qualea/qualea_33.jpg,16,16,0.99451643,qualea,qualea,Correct
58,schinus/schinus_05.jpg,17,17,0.99806064,schinus,schinus,Correct
59,schinus/schinus_17.jpg,17,17,0.99643445,schinus,schinus,Correct
60,schinus/schinus_29.jpg,17,17,0.9985819,schinus,schinus,Correct
61,senegalia/senegalia (21).jpg,18,18,0.9973207,senegalia,senegalia,Correct
62,senegalia/senegalia (32).jpg,18,18,0.99737895,senegalia,senegalia,Correct
63,senegalia/senegalia (5).jpg,18,18,0.9959526,senegalia,senegalia,Correct
64,senegalia/senegalia (7).jpg,18,18,0.99687505,senegalia,senegalia,Correct
65,serjania/serjania_05.jpg,19,19,0.9964928,serjania,serjania,Correct
66,serjania/serjania_08.jpg,19,19,0.99801385,serjania,serjania,Correct
67,serjania/serjania_12.jpg,19,19,0.99833447,serjania,serjania,Correct
69,syagrus/syagrus_10.jpg,20,20,0.99669135,syagrus,syagrus,Correct
70,syagrus/syagrus_27.jpg,20,20,0.9971052,syagrus,syagrus,Correct
71,syagrus/syagrus_33.jpg,20,20,0.9984231,syagrus,syagrus,Correct
72,tridax/tridax_14.jpg,21,21,0.99799037,tridax,tridax,Correct
73,tridax/tridax_28.jpg,21,21,0.9990434,tridax,tridax,Correct
74,tridax/tridax_35.jpg,21,21,0.9992767,tridax,tridax,Correct
75,urochloa/urochloa (20).jpg,22,22,0.99855906,urochloa,urochloa,Correct
76,urochloa/urochloa (24).jpg,22,22,0.99826366,urochloa,urochloa,Correct
77,urochloa/urochloa (29).jpg,22,22,0.996367,urochloa,urochloa,Correct
78,urochloa/urochloa (7).jpg,22,22,0.99837506,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_17.jpg,0,0,0.99332786,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_29.jpg,0,0,0.99595416,anadenanthera,anadenanthera,Correct
2,arecaceae/arecaceae_02.jpg,1,1,0.98964185,arecaceae,arecaceae,Correct
3,arecaceae/arecaceae_17.jpg,1,1,0.99480826,arecaceae,arecaceae,Correct
4,arecaceae/arecaceae_21.jpg,1,1,0.9931452,arecaceae,arecaceae,Correct
5,arrabidaea/arrabidaea_25.jpg,2,2,0.99442637,arrabidaea,arrabidaea,Correct
6,arrabidaea/arrabidaea_26.jpg,2,2,0.9964102,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_28.jpg,2,2,0.9956989,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_32.jpg,2,2,0.9960979,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_05.jpg,3,3,0.998161,cecropia,cecropia,Correct
10,cecropia/cecropia_13.jpg,3,3,0.99867046,cecropia,cecropia,Correct
11,cecropia/cecropia_19.jpg,3,3,0.99821585,cecropia,cecropia,Correct
12,chromolaena/chromolaena_11.jpg,4,4,0.99651366,chromolaena,chromolaena,Correct
13,chromolaena/chromolaena_20.jpg,4,4,0.99682105,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_23.jpg,4,4,0.9972875,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_35.jpg,4,4,0.9959359,chromolaena,chromolaena,Correct
16,combretum/combretum_08.jpg,5,5,0.99656725,combretum,combretum,Correct
17,combretum/combretum_17.jpg,5,5,0.9967056,combretum,combretum,Correct
18,combretum/combretum_32.jpg,5,5,0.99762434,combretum,combretum,Correct
19,croton/croton_03.jpg,6,6,0.9966068,croton,croton,Correct
20,croton/croton_07.jpg,6,6,0.9972429,croton,croton,Correct
21,croton/croton_16.jpg,6,6,0.99750817,croton,croton,Correct
22,croton/croton_19.jpg,6,6,0.9959194,croton,croton,Correct
23,dipteryx/dipteryx_06.jpg,7,7,0.9972531,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_22.jpg,7,7,0.9965731,dipteryx,dipteryx,Correct
25,dipteryx/dipteryx_33.jpg,7,7,0.9950394,dipteryx,dipteryx,Correct
27,eucalipto/eucalipto_08.jpg,8,8,0.9965553,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_17.jpg,8,8,0.99467164,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_31.jpg,8,8,0.9951037,eucalipto,eucalipto,Correct
30,faramea/faramea_01.jpg,9,9,0.99778336,faramea,faramea,Correct
31,faramea/faramea_20.jpg,9,9,0.99440444,faramea,faramea,Correct
32,faramea/faramea_31.jpg,9,9,0.9853219,faramea,faramea,Correct
33,hyptis/hyptis_14.jpg,10,10,0.9968046,hyptis,hyptis,Correct
34,hyptis/hyptis_15.jpg,10,10,0.995628,hyptis,hyptis,Correct
35,hyptis/hyptis_17.jpg,10,10,0.9968272,hyptis,hyptis,Correct
36,hyptis/hyptis_32.jpg,10,10,0.9966647,hyptis,hyptis,Correct
37,mabea/mabea_09.jpg,11,11,0.9989039,mabea,mabea,Correct
38,mabea/mabea_15.jpg,11,11,0.9827557,mabea,mabea,Correct
39,mabea/mabea_26.jpg,11,11,0.9938659,mabea,mabea,Correct
40,matayba/matayba_01.jpg,12,12,0.98933196,matayba,matayba,Correct
41,matayba/matayba_02.jpg,12,12,0.9945269,matayba,matayba,Correct
42,matayba/matayba_09.jpg,12,12,0.994926,matayba,matayba,Correct
43,matayba/matayba_23.jpg,12,12,0.99696845,matayba,matayba,Correct
44,mimosa/mimosa_32.jpg,13,13,0.9934789,mimosa,mimosa,Correct
45,mimosa/mimosa_34.jpg,13,13,0.9860822,mimosa,mimosa,Correct
46,mimosa/mimosa_35.jpg,13,13,0.9941848,mimosa,mimosa,Correct
47,myrcia/myrcia_02.jpg,14,14,0.99385965,myrcia,myrcia,Correct
48,myrcia/myrcia_05.jpg,14,14,0.99543947,myrcia,myrcia,Correct
49,myrcia/myrcia_13.jpg,14,14,0.99647045,myrcia,myrcia,Correct
50,myrcia/myrcia_17.jpg,14,14,0.99601376,myrcia,myrcia,Correct
51,protium/protium_20.jpg,15,15,0.9969303,protium,protium,Correct
52,protium/protium_22.jpg,15,15,0.99614835,protium,protium,Correct
53,protium/protium_34.jpg,15,15,0.9963242,protium,protium,Correct
54,qualea/qualea_02.jpg,16,16,0.9923153,qualea,qualea,Correct
56,qualea/qualea_10.jpg,16,16,0.99382246,qualea,qualea,Correct
57,qualea/qualea_17.jpg,16,16,0.99653196,qualea,qualea,Correct
58,schinus/schinus_09.jpg,17,17,0.99353653,schinus,schinus,Correct
59,schinus/schinus_26.jpg,17,17,0.99461925,schinus,schinus,Correct
61,senegalia/senegalia (10).jpg,18,18,0.995531,senegalia,senegalia,Correct
62,senegalia/senegalia (23).jpg,18,18,0.99616027,senegalia,senegalia,Correct
63,senegalia/senegalia (8).jpg,18,18,0.9957632,senegalia,senegalia,Correct
64,senegalia/senegalia (9).jpg,18,18,0.9971547,senegalia,senegalia,Correct
65,serjania/serjania_06.jpg,19,19,0.9958475,serjania,serjania,Correct
66,serjania/serjania_09.jpg,19,19,0.99503607,serjania,serjania,Correct
67,serjania/serjania_32.jpg,19,19,0.9948559,serjania,serjania,Correct
68,syagrus/syagrus_11.jpg,20,20,0.9958034,syagrus,syagrus,Correct
69,syagrus/syagrus_24.jpg,20,20,0.9944804,syagrus,syagrus,Correct
70,syagrus/syagrus_26.jpg,20,20,0.99388653,syagrus,syagrus,Correct
71,syagrus/syagrus_35.jpg,20,20,0.99473804,syagrus,syagrus,Correct
72,tridax/tridax_08.jpg,21,21,0.99843115,tridax,tridax,Correct
73,tridax/tridax_10.jpg,21,21,0.9983246,tridax,tridax,Correct
74,tridax/tridax_13.jpg,21,21,0.99855655,tridax,tridax,Correct
76,urochloa/urochloa (25).jpg,22,22,0.99201655,urochloa,urochloa,Correct
77,urochloa/urochloa (6).jpg,22,22,0.99468213,urochloa,urochloa,Correct
78,urochloa/urochloa_39.jpg,22,22,0.9929662,urochloa,urochloa,Correct
0,anadenanthera/anadenanthera_22.jpg,0,0,0.99971586,anadenanthera,anadenanthera,Correct
1,anadenanthera/anadenanthera_25.jpg,0,0,0.99962866,anadenanthera,anadenanthera,Correct
3,arecaceae/arecaceae_08.jpg,1,1,0.9998241,arecaceae,arecaceae,Correct
4,arecaceae/arecaceae_26.jpg,1,1,0.9996829,arecaceae,arecaceae,Correct
5,arrabidaea/arrabidaea_09.jpg,2,2,0.99947387,arrabidaea,arrabidaea,Correct
6,arrabidaea/arrabidaea_18.jpg,2,2,0.99819916,arrabidaea,arrabidaea,Correct
7,arrabidaea/arrabidaea_31.jpg,2,2,0.9994917,arrabidaea,arrabidaea,Correct
8,arrabidaea/arrabidaea_35.jpg,2,2,0.9990847,arrabidaea,arrabidaea,Correct
9,cecropia/cecropia_20.jpg,3,3,0.99977213,cecropia,cecropia,Correct
10,cecropia/cecropia_21.jpg,3,3,0.9996263,cecropia,cecropia,Correct
11,cecropia/cecropia_25.jpg,3,3,0.9996136,cecropia,cecropia,Correct
12,chromolaena/chromolaena_24.jpg,4,4,0.9995617,chromolaena,chromolaena,Correct
13,chromolaena/chromolaena_25.jpg,4,4,0.99847096,chromolaena,chromolaena,Correct
14,chromolaena/chromolaena_26.jpg,4,4,0.99904555,chromolaena,chromolaena,Correct
15,chromolaena/chromolaena_31.jpg,4,4,0.9991448,chromolaena,chromolaena,Correct
16,combretum/combretum_05.jpg,5,5,0.998966,combretum,combretum,Correct
17,combretum/combretum_13.jpg,5,5,0.9996604,combretum,combretum,Correct
18,combretum/combretum_25.jpg,5,5,0.9994228,combretum,combretum,Correct
19,croton/croton_02.jpg,6,6,0.99966466,croton,croton,Correct
20,croton/croton_20.jpg,6,6,0.68770796,croton,croton,Correct
21,croton/croton_32.jpg,6,6,0.9990885,croton,croton,Correct
22,croton/croton_35.jpg,6,6,0.99968374,croton,croton,Correct
23,dipteryx/dipteryx_08.jpg,7,7,0.9998659,dipteryx,dipteryx,Correct
24,dipteryx/dipteryx_14.jpg,7,7,0.9865774,dipteryx,dipteryx,Correct
25,dipteryx/dipteryx_31.jpg,7,7,0.99800676,dipteryx,dipteryx,Correct
26,eucalipto/eucalipto_02.jpg,8,8,0.99855155,eucalipto,eucalipto,Correct
27,eucalipto/eucalipto_04.jpg,8,8,0.99872106,eucalipto,eucalipto,Correct
28,eucalipto/eucalipto_21.jpg,8,8,0.9994209,eucalipto,eucalipto,Correct
29,eucalipto/eucalipto_34.jpg,8,8,0.9990362,eucalipto,eucalipto,Correct
30,faramea/faramea_08.jpg,9,9,0.9973532,faramea,faramea,Correct
31,faramea/faramea_12.jpg,9,9,0.98717076,faramea,faramea,Correct
32,faramea/faramea_23.jpg,9,9,0.9999156,faramea,faramea,Correct
33,hyptis/hyptis_08.jpg,10,10,0.999426,hyptis,hyptis,Correct
34,hyptis/hyptis_09.jpg,10,10,0.99972194,hyptis,hyptis,Correct
35,hyptis/hyptis_30.jpg,10,10,0.99954504,hyptis,hyptis,Correct
36,hyptis/hyptis_34.jpg,10,10,0.9995517,hyptis,hyptis,Correct
37,mabea/mabea_06.jpg,11,11,0.99989176,mabea,mabea,Correct
38,mabea/mabea_18.jpg,11,11,0.9997918,mabea,mabea,Correct
39,mabea/mabea_19.jpg,11,11,0.9996942,mabea,mabea,Correct
40,matayba/matayba_08.jpg,12,12,0.99945074,matayba,matayba,Correct
41,matayba/matayba_14.jpg,12,12,0.9991967,matayba,matayba,Correct
42,matayba/matayba_18.jpg,12,12,0.9994702,matayba,matayba,Correct
43,matayba/matayba_24.jpg,12,12,0.99951303,matayba,matayba,Correct
44,mimosa/mimosa_01.jpg,13,13,0.9992186,mimosa,mimosa,Correct
45,mimosa/mimosa_22.jpg,13,13,0.9994204,mimosa,mimosa,Correct
46,mimosa/mimosa_23.jpg,13,13,0.9989697,mimosa,mimosa,Correct
47,myrcia/myrcia_04.jpg,14,14,0.9952668,myrcia,myrcia,Correct
48,myrcia/myrcia_19.jpg,14,14,0.99961156,myrcia,myrcia,Correct
49,myrcia/myrcia_21.jpg,14,14,0.9994881,myrcia,myrcia,Correct
50,myrcia/myrcia_24.jpg,14,14,0.9949596,myrcia,myrcia,Correct
54,qualea/qualea_01.jpg,16,16,0.9994998,qualea,qualea,Correct
55,qualea/qualea_03.jpg,16,16,0.99960834,qualea,qualea,Correct
56,qualea/qualea_13.jpg,16,16,0.99981564,qualea,qualea,Correct
57,qualea/qualea_25.jpg,16,16,0.99966073,qualea,qualea,Correct
58,schinus/schinus_02.jpg,17,17,0.9988341,schinus,schinus,Correct
59,schinus/schinus_07.jpg,17,17,0.9984433,schinus,schinus,Correct
60,schinus/schinus_19.jpg,17,17,0.99740076,schinus,schinus,Correct
61,senegalia/senegalia (1).jpg,18,18,0.99961746,senegalia,senegalia,Correct
62,senegalia/senegalia (14).jpg,18,18,0.99963975,senegalia,senegalia,Correct
63,senegalia/senegalia (17).jpg,18,18,0.9996456,senegalia,senegalia,Correct
64,senegalia/senegalia (33).jpg,18,18,0.99966276,senegalia,senegalia,Correct
65,serjania/serjania_17.jpg,19,19,0.9997321,serjania,serjania,Correct
66,serjania/serjania_30.jpg,19,19,0.99978954,serjania,serjania,Correct
67,serjania/serjania_35.jpg,19,19,0.9997944,serjania,serjania,Correct
68,syagrus/syagrus_06.jpg,20,20,0.99932086,syagrus,syagrus,Correct
69,syagrus/syagrus_18.jpg,20,20,0.9988361,syagrus,syagrus,Correct
70,syagrus/syagrus_19.jpg,20,20,0.9994716,syagrus,syagrus,Correct
71,syagrus/syagrus_20.jpg,20,20,0.99944156,syagrus,syagrus,Correct
72,tridax/tridax_04.jpg,21,21,0.99958605,tridax,tridax,Correct
73,tridax/tridax_07.jpg,21,21,0.99960774,tridax,tridax,Correct
74,tridax/tridax_33.jpg,21,21,0.99969614,tridax,tridax,Correct
75,urochloa/urochloa (19).jpg,22,22,0.96741956,urochloa,urochloa,Correct
76,urochloa/urochloa (30).jpg,22,22,0.99716574,urochloa,urochloa,Correct
77,urochloa/urochloa (4).jpg,22,22,0.9990941,urochloa,urochloa,Correct
78,urochloa/urochloa_36.jpg,22,22,0.9974527,urochloa,urochloa,Correct
