file,labels,confidence
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-1.png,polar_circular,0.56073284
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-2.png,equatorial_circular,0.89270884
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-4.png,equatorial_circular,0.8566788
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-5.png,equatorial_circular,0.39167297
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-6.png,equatorial_circular,0.77645373
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-7.png,equatorial_circular,0.384849
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3222)(0)A-8.png,equatorial_alongada,0.42430893
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-1.png,polar_circular,0.37234896
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-2.png,equatorial_circular,0.5073571
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3223)(0)B-4.png,equatorial_circular,0.5477369
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-10.png,polar_circular,0.79908645
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-11.png,polar_circular,0.6746703
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-13.png,equatorial_circular,0.46630704
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-3.png,equatorial_alongada,0.5391627
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-5.png,equatorial_circular,0.94287986
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3224)(0)C-8.png,polar_circular,0.5626997
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3225)(0)D-1.png,polar_circular,0.7621749
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3225)(0)D-2.png,equatorial_circular,0.9492942
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3225)(0)D-4.png,polar_circular,0.899278
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-1.png,equatorial_alongada,0.4649387
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-2.png,equatorial_eliptica,0.30009967
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3226)(0)E-4.png,equatorial_circular,0.8022255
BD/BI_Cr_5/images_unlabels/unlabels/Ana.P.tereX400wF(3227)(0)F-2.png,equatorial_circular,0.8057338
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2135)(0)A-18.png,equatorial_alongada,0.7385836
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2136)(0)B-5.png,equatorial_alongada,0.7225842
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2138)(0)D-9.png,equatorial_circular,0.44008046
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-16.png,polar_triangular,0.63002294
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-21.png,equatorial_circular,0.613649
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-3.png,equatorial_alongada,0.93160814
BD/BI_Cr_5/images_unlabels/unlabels/Api.F.comX400wF(2139)(0)E-6.png,equatorial_circular,0.61695975
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-10.png,equatorial_circular,0.49516973
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-11.png,polar_circular,0.87207824
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-2.png,polar_circular,0.71246684
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-6.png,polar_circular,0.9112264
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1984)(0)A-8.png,equatorial_circular,0.81595474
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1985)(0)B-3.png,polar_circular,0.7267765
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1987)(0)D-1.png,polar_circular,0.91267097
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1988)(0)E-2.png,polar_circular,0.67750484
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1988)(0)E-3.png,equatorial_eliptica,0.5468768
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1989)(0)F-3.png,polar_circular,0.8743895
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1990)(0)G-1.png,polar_circular,0.8391316
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1990)(0)G-2.png,polar_circular,0.6385122
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1990)(0)G-3.png,polar_circular,0.43664387
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1990)(0)G-4.png,polar_circular,0.6792729
BD/BI_Cr_5/images_unlabels/unlabels/Asp.A.ramX400wF(1990)(0)G-5.png,polar_circular,0.867211
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5317)(0)A-19.png,polar_circular,0.85091764
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5321)(0)E-9.png,equatorial_eliptica,0.91630876
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5323)(0)G-11.png,equatorial_eliptica,0.8856632
BD/BI_Cr_5/images_unlabels/unlabels/Asp.U.marX400wF(5323)(0)G-6.png,equatorial_eliptica,0.661736
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2150)(0)A-7.png,equatorial_circular,0.83687955
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2150)(0)A-9.png,equatorial_circular,0.7677493
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2151)(0)B-15.png,polar_circular,0.5722549
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2151)(0)B-18.png,equatorial_circular,0.8629066
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2151)(0)B-2.png,equatorial_circular,0.5210961
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2151)(0)B-20.png,equatorial_circular,0.7950266
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2151)(0)B-21.png,polar_triangular,0.5717077
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2151)(0)B-23.png,equatorial_circular,0.7919822
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2151)(0)B-24.png,polar_circular,0.8838809
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2152)(0)C-11.png,equatorial_circular,0.54874504
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2152)(0)C-15.png,equatorial_circular,0.7825097
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2152)(0)C-16.png,polar_triangular,0.73951185
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2152)(0)C-20.png,equatorial_circular,0.94520825
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2152)(0)C-4.png,equatorial_circular,0.62004
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2152)(0)C-8.png,polar_circular,0.87958497
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2153)(0)D-1.png,polar_triangular,0.47093052
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2153)(0)D-21.png,polar_circular,0.8887262
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2153)(0)D-22.png,equatorial_circular,0.87290305
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2154)(0)E-16.png,equatorial_circular,0.4227851
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2154)(0)E-2.png,equatorial_circular,0.7053414
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2154)(0)E-22.png,polar_circular,0.78105706
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2154)(0)E-3.png,equatorial_circular,0.9004574
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2154)(0)E-5.png,equatorial_circular,0.57713497
BD/BI_Cr_5/images_unlabels/unlabels/Bra.S.albX400wF(2155)(0)F-3.png,equatorial_circular,0.53836185
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5355)(0)A-10.png,polar_triangular,0.80435824
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5355)(0)A-13.png,polar_tricircular,0.5919245
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5355)(0)A-14.png,polar_tricircular,0.7364669
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5355)(0)A-15.png,polar_tricircular,0.85996157
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5355)(0)A-20.png,polar_triangular,0.7979303
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5355)(0)A-5.png,polar_tricircular,0.67558074
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5355)(0)A-7.png,polar_tricircular,0.876571
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5355)(0)A-8.png,polar_tricircular,0.49507907
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5356)(0)B-7.png,polar_tricircular,0.94546044
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5356)(0)B-9.png,polar_tricircular,0.9178406
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5357)(0)C-10.png,polar_tricircular,0.943482
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5357)(0)C-11.png,polar_tricircular,0.61492366
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5357)(0)C-16.png,polar_tricircular,0.86639446
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5357)(0)C-20.png,polar_circular,0.81428456
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5357)(0)C-22.png,polar_tricircular,0.7789257
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5357)(0)C-26.png,polar_tricircular,0.7545359
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5357)(0)C-7.png,polar_tricircular,0.9426794
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5357)(0)C-9.png,polar_tricircular,0.55890244
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5358)(0)D-10.png,polar_tricircular,0.7942664
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5358)(0)D-16.png,polar_tricircular,0.5572077
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5358)(0)D-4.png,polar_circular,0.32449344
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5358)(0)D-9.png,polar_tricircular,0.92831355
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5359)(0)E-1.png,polar_tricircular,0.79684967
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5359)(0)E-13.png,polar_tricircular,0.9041659
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5359)(0)E-18.png,polar_tricircular,0.6672105
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5359)(0)E-23.png,polar_circular,0.77928567
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5359)(0)E-26.png,polar_tricircular,0.91190654
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5359)(0)E-9.png,polar_tricircular,0.9055215
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5360)(0)F-12.png,polar_tricircular,0.94801486
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5360)(0)F-26.png,polar_tricircular,0.9471709
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5360)(0)F-27.png,polar_tricircular,0.46683285
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5360)(0)F-3.png,polar_tricircular,0.7532463
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5360)(0)F-38.png,polar_tricircular,0.94338375
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5360)(0)F-5.png,polar_tricircular,0.7686745
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5361)(0)G-1.png,polar_tricircular,0.69801754
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5361)(0)G-14.png,polar_circular,0.5043785
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5361)(0)G-15.png,polar_tricircular,0.8913031
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5361)(0)G-17.png,polar_tricircular,0.9142851
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5361)(0)G-8.png,polar_tricircular,0.82861227
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5361)(0)G-9.png,polar_circular,0.4872684
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5362)(0)H-11.png,polar_circular,0.6202279
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5362)(0)H-12.png,polar_tricircular,0.6722071
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5362)(0)H-21.png,equatorial_circular,0.52675325
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5362)(0)H-22.png,polar_tricircular,0.7526762
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5362)(0)H-9.png,polar_tricircular,0.79285043
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5363)(0)I-16.png,equatorial_eliptica,0.72592115
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5363)(0)I-6.png,polar_tricircular,0.9111777
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5363)(0)I-8.png,polar_tricircular,0.5496877
BD/BI_Cr_5/images_unlabels/unlabels/Eri.E.maniX400wF(5363)(0)I-9.png,polar_tricircular,0.45738903
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(475)(0)A-10.png,equatorial_circular,0.77348447
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(475)(0)A-15.png,equatorial_circular,0.90739155
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(475)(0)A-17.png,equatorial_circular,0.5737922
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(475)(0)A-2.png,equatorial_circular,0.9119574
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(475)(0)A-4.png,equatorial_circular,0.67448527
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(475)(0)A-7.png,equatorial_circular,0.9286122
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(475)(0)A-8.png,polar_triangular,0.51876944
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(476)(0)B-11.png,equatorial_circular,0.8255502
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(476)(0)B-6.png,equatorial_circular,0.87949383
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(477)(0)C-4.png,equatorial_circular,0.8399985
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(478)(0)D-9.png,equatorial_circular,0.8482794
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(479)(0)E-10.png,equatorial_circular,0.9179485
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(479)(0)E-12.png,equatorial_circular,0.80572087
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(479)(0)E-14.png,polar_triangular,0.4826046
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(479)(0)E-15.png,polar_triangular,0.93830603
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(479)(0)E-4.png,polar_circular,0.49783185
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(479)(0)E-9.png,equatorial_circular,0.68456304
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(480)(0)F-13.png,equatorial_circular,0.66387504
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(481)(0)G-11.png,equatorial_alongada,0.9125421
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(481)(0)G-12.png,equatorial_alongada,0.4559894
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(481)(0)G-13.png,equatorial_circular,0.28176942
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(481)(0)G-15.png,polar_circular,0.88542914
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(481)(0)G-19.png,equatorial_circular,0.5590009
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.silX400wF(481)(0)G-3.png,equatorial_circular,0.7646599
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2016)(0)A-21.png,equatorial_circular,0.9389078
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2016)(0)A-23.png,equatorial_circular,0.890237
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2016)(0)A-3.png,polar_circular,0.82285345
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2016)(0)A-5.png,polar_triangular,0.6126352
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2016)(0)A-8.png,equatorial_circular,0.9051385
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2016)(0)A-9.png,equatorial_alongada,0.6371762
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2017)(0)B-1.png,equatorial_circular,0.81931996
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2017)(0)B-16.png,polar_triangular,0.53751016
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2017)(0)B-2.png,polar_triangular,0.58210546
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2018)(0)C-18.png,polar_triangular,0.5729661
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2018)(0)C-2.png,equatorial_circular,0.6485292
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2018)(0)C-24.png,equatorial_circular,0.86335796
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2018)(0)C-3.png,polar_triangular,0.9163496
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2018)(0)C-6.png,polar_triangular,0.8614391
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2018)(0)C-9.png,polar_triangular,0.87805
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2019)(0)D-108.png,polar_triangular,0.75052965
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2019)(0)D-9.png,equatorial_circular,0.63894886
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2020)(0)E-100.png,polar_triangular,0.8990674
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2020)(0)E-107.png,equatorial_circular,0.4016576
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2020)(0)E-113.png,polar_triangular,0.35735944
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2020)(0)E-75.png,polar_triangular,0.89793265
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2020)(0)E-88.png,polar_triangular,0.90878546
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2020)(0)E-95.png,polar_circular,0.9094664
BD/BI_Cr_5/images_unlabels/unlabels/Fab.C.vilX400wF(2020)(0)E-97.png,polar_triangular,0.65998703
