file,labels,confidence
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2962)(0)H-2.png,equatorial_circular,0.89247406
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2962)(0)H-26.png,equatorial_circular,0.84271055
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2962)(0)H-6.png,polar_triangular,0.8816594
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2962)(0)H-9.png,equatorial_circular,0.6873021
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2963)(0)I-9.png,equatorial_circular,0.7632836
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2964)(0)J-12.png,equatorial_alongada,0.5089026
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2964)(0)J-2.png,polar_triangular,0.53503567
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2964)(0)J-27.png,equatorial_circular,0.94667584
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2964)(0)J-32.png,polar_triangular,0.5095453
BD/BI_Cr_5/images_unlabels/unlabels/Myr.E.camaX400wF(2964)(0)J-7.png,equatorial_circular,0.7908257
BD/BI_Cr_5/images_unlabels/unlabels/Myr.M.comX400wF(1095)(1091)A-2.png,equatorial_circular,0.6578431
BD/BI_Cr_5/images_unlabels/unlabels/Myr.M.comX400wF(1095)(1091)A-54.png,polar_triangular,0.7382266
BD/BI_Cr_5/images_unlabels/unlabels/Myr.M.comX400wF(1095)(1091)A-91.png,polar_triangular,0.9477571
BD/BI_Cr_5/images_unlabels/unlabels/Myr.M.comX400wF(1097)(1090)C-51.png,polar_circular,0.5446118
BD/BI_Cr_5/images_unlabels/unlabels/Myr.M.comX400wF(1097)(1090)C-52.png,polar_triangular,0.6347121
BD/BI_Cr_5/images_unlabels/unlabels/Myr.M.comX400wF(1097)(1090)C-61.png,equatorial_circular,0.9174804
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4261)(0)A-15.png,equatorial_circular,0.7720418
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4261)(0)A-16.png,polar_triangular,0.5911233
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4261)(0)A-28.png,equatorial_circular,0.94113
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4261)(0)A-38.png,equatorial_circular,0.8838327
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4261)(0)A-56.png,polar_triangular,0.8389984
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4261)(0)A-58.png,equatorial_circular,0.8054267
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4262)(0)B-11.png,polar_triangular,0.94774014
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4262)(0)B-3.png,equatorial_circular,0.92226136
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-1.png,equatorial_circular,0.9108712
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-100.png,equatorial_circular,0.63076663
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-103.png,equatorial_circular,0.5082124
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-104.png,equatorial_circular,0.94872326
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-108.png,equatorial_circular,0.6920047
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-116.png,equatorial_circular,0.8202926
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-118.png,polar_triangular,0.65326494
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-120.png,polar_triangular,0.5320797
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-125.png,equatorial_circular,0.9289281
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-128.png,equatorial_circular,0.719872
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-130.png,polar_triangular,0.6012222
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-131.png,equatorial_circular,0.9374818
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-132.png,polar_triangular,0.5792106
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-135.png,equatorial_circular,0.9392779
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-138.png,polar_triangular,0.849251
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-143.png,equatorial_circular,0.8376314
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-147.png,equatorial_alongada,0.44521064
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-154.png,polar_triangular,0.74400955
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-157.png,equatorial_circular,0.6849914
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-165.png,equatorial_eliptica,0.5692136
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-166.png,equatorial_circular,0.89289904
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-172.png,equatorial_circular,0.78209394
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-176.png,equatorial_circular,0.85567665
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-177.png,equatorial_circular,0.8180983
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-179.png,equatorial_circular,0.89492166
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-181.png,equatorial_alongada,0.7598214
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-182.png,polar_triangular,0.7764495
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-185.png,equatorial_circular,0.9353834
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-188.png,polar_triangular,0.8201453
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-194.png,equatorial_circular,0.9265257
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-23.png,equatorial_circular,0.7759162
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-24.png,equatorial_circular,0.91845405
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-27.png,equatorial_circular,0.6719133
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-36.png,equatorial_circular,0.93821
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-43.png,equatorial_circular,0.8795037
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-57.png,equatorial_circular,0.8320399
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-59.png,polar_triangular,0.89058584
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-62.png,equatorial_circular,0.8332669
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-70.png,equatorial_circular,0.86363083
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-82.png,polar_triangular,0.8159253
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-86.png,equatorial_circular,0.6963719
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-9.png,equatorial_circular,0.88635564
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-91.png,equatorial_circular,0.9217331
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4263)(0)C-93.png,equatorial_circular,0.68352014
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-103.png,polar_triangular,0.54851705
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-104.png,equatorial_circular,0.936641
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-110.png,equatorial_circular,0.93818617
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-126.png,equatorial_circular,0.9319868
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-128.png,equatorial_circular,0.9453881
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-132.png,polar_triangular,0.66497165
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-139.png,polar_triangular,0.87302953
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-14.png,polar_triangular,0.7386525
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-140.png,equatorial_circular,0.86637414
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-162.png,equatorial_circular,0.8587846
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-17.png,equatorial_circular,0.732079
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-18.png,equatorial_circular,0.67394435
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-19.png,polar_triangular,0.6338776
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-21.png,equatorial_circular,0.7780752
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-30.png,equatorial_circular,0.70865357
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-36.png,equatorial_circular,0.8957298
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-37.png,equatorial_circular,0.93838876
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-44.png,equatorial_circular,0.935549
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-45.png,equatorial_circular,0.8003258
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-47.png,equatorial_circular,0.92828006
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-5.png,polar_triangular,0.8774175
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-54.png,equatorial_circular,0.9398757
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-67.png,polar_triangular,0.7228828
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-73.png,equatorial_circular,0.9174752
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4264)(0)D-8.png,equatorial_circular,0.9433112
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-102.png,equatorial_eliptica,0.7515207
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-104.png,polar_triangular,0.84008807
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-110.png,equatorial_eliptica,0.6789529
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-116.png,equatorial_eliptica,0.50811386
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-117.png,polar_triangular,0.902506
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-118.png,equatorial_eliptica,0.8759449
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-122.png,equatorial_circular,0.9315035
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-125.png,equatorial_circular,0.7785627
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-127.png,equatorial_circular,0.81292176
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-131.png,equatorial_circular,0.9347102
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-134.png,equatorial_circular,0.9240928
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-135.png,equatorial_alongada,0.7159209
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-138.png,equatorial_circular,0.6241497
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-139.png,equatorial_circular,0.844179
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-140.png,polar_triangular,0.69892144
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-141.png,equatorial_circular,0.8983189
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-144.png,equatorial_circular,0.933052
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-148.png,equatorial_eliptica,0.5939346
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-153.png,equatorial_circular,0.8844117
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-154.png,equatorial_circular,0.9238536
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-155.png,equatorial_circular,0.68849266
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-156.png,equatorial_circular,0.6484723
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-159.png,equatorial_circular,0.8120563
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-160.png,polar_triangular,0.6455876
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-162.png,equatorial_circular,0.51633227
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-164.png,equatorial_circular,0.91950417
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-165.png,equatorial_circular,0.5987629
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-168.png,polar_triangular,0.48158628
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-169.png,equatorial_circular,0.71044254
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-171.png,equatorial_eliptica,0.5885725
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-172.png,equatorial_circular,0.56801164
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-177.png,equatorial_circular,0.9256531
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-178.png,equatorial_circular,0.7754654
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-179.png,polar_triangular,0.8197394
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-180.png,equatorial_eliptica,0.5360716
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-184.png,equatorial_circular,0.9408698
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-185.png,equatorial_circular,0.7031145
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-189.png,polar_triangular,0.80249125
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-19.png,equatorial_circular,0.9383669
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-191.png,equatorial_circular,0.9067146
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-192.png,equatorial_circular,0.5901524
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-194.png,equatorial_circular,0.8460105
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-195.png,equatorial_circular,0.66173667
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-196.png,equatorial_circular,0.7511396
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-197.png,equatorial_eliptica,0.69834566
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-2.png,equatorial_circular,0.78198946
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-20.png,equatorial_circular,0.9297397
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-200.png,equatorial_circular,0.8308658
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-204.png,equatorial_circular,0.5137856
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-205.png,equatorial_circular,0.6367573
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-206.png,polar_triangular,0.6211064
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-207.png,equatorial_circular,0.75892997
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-21.png,equatorial_circular,0.9488186
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-211.png,equatorial_circular,0.45949396
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-212.png,equatorial_eliptica,0.5933153
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-213.png,equatorial_circular,0.9429635
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-214.png,equatorial_circular,0.7037529
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-216.png,equatorial_circular,0.9383242
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-221.png,polar_triangular,0.5247706
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-222.png,polar_triangular,0.3763748
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-25.png,equatorial_eliptica,0.50520796
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-27.png,polar_triangular,0.6180134
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-38.png,polar_triangular,0.7410924
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-54.png,equatorial_circular,0.5580737
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-55.png,equatorial_circular,0.9395304
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-56.png,equatorial_circular,0.6339056
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-57.png,equatorial_circular,0.7802255
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-59.png,equatorial_circular,0.8483208
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-60.png,equatorial_eliptica,0.48510963
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-62.png,equatorial_circular,0.86047095
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-65.png,equatorial_circular,0.6266813
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-68.png,equatorial_circular,0.7477513
