file,labels,confidence
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-69.png,equatorial_eliptica,0.93470675
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-7.png,equatorial_circular,0.90274286
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-70.png,equatorial_eliptica,0.5525559
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-71.png,equatorial_eliptica,0.6254811
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-78.png,equatorial_eliptica,0.9187999
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-81.png,equatorial_eliptica,0.48403236
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-84.png,equatorial_eliptica,0.54310185
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-85.png,equatorial_eliptica,0.8880877
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-87.png,equatorial_circular,0.9387878
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-88.png,equatorial_eliptica,0.65470845
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-89.png,equatorial_eliptica,0.5188148
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-91.png,polar_triangular,0.36448613
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-93.png,equatorial_eliptica,0.76074
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-96.png,equatorial_eliptica,0.59371287
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4265)(0)E-99.png,equatorial_circular,0.5344116
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-107.png,equatorial_circular,0.7749014
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-110.png,equatorial_eliptica,0.5409318
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-112.png,equatorial_circular,0.50181437
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-121.png,equatorial_circular,0.7891974
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-13.png,equatorial_circular,0.8661998
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-134.png,equatorial_circular,0.6547536
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-136.png,equatorial_circular,0.85752827
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-142.png,equatorial_circular,0.51199883
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-147.png,equatorial_circular,0.8700306
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-15.png,equatorial_eliptica,0.65143573
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-151.png,equatorial_circular,0.7882541
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-16.png,equatorial_eliptica,0.929244
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-17.png,equatorial_eliptica,0.831029
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-19.png,equatorial_circular,0.6144378
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-21.png,equatorial_circular,0.6921904
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-22.png,equatorial_circular,0.7129701
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-23.png,equatorial_circular,0.5500418
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-3.png,equatorial_circular,0.9443736
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-34.png,equatorial_eliptica,0.82079905
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-37.png,equatorial_circular,0.81764257
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-47.png,equatorial_circular,0.5996476
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-48.png,equatorial_circular,0.6344309
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-52.png,equatorial_circular,0.5525615
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-53.png,equatorial_circular,0.6515377
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-57.png,equatorial_circular,0.91353357
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-58.png,polar_triangular,0.31133232
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-59.png,polar_triangular,0.84339786
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-61.png,polar_tricircular,0.6008495
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-62.png,equatorial_circular,0.8432286
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-64.png,equatorial_circular,0.7200664
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-69.png,equatorial_circular,0.62455666
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-7.png,polar_triangular,0.534133
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-74.png,polar_triangular,0.6169739
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-76.png,equatorial_circular,0.9279713
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-81.png,polar_triangular,0.7573942
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-87.png,equatorial_circular,0.9111208
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-89.png,equatorial_circular,0.7505283
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4266)(0)F-98.png,equatorial_circular,0.58945817
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4267)(0)G-1.png,polar_triangular,0.9076099
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4267)(0)G-24.png,equatorial_circular,0.4946237
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4267)(0)G-3.png,equatorial_circular,0.7170437
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4267)(0)G-35.png,equatorial_circular,0.8556207
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4267)(0)G-48.png,equatorial_circular,0.8280194
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4267)(0)G-50.png,equatorial_circular,0.8094541
BD/BI_Cr_5/images_unlabels/unlabels/Ole.O.euroX400wF(4267)(0)G-55.png,equatorial_circular,0.51744807
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1733)(0)A-10.png,polar_circular,0.6060994
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1734)(0)B-3.png,polar_circular,0.6033458
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1735)(0)C-10.png,polar_circular,0.7213854
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1736)(0)D-1.png,equatorial_circular,0.7524607
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1736)(0)D-2.png,equatorial_circular,0.45575157
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1738)(0)F-1.png,polar_circular,0.8713567
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1738)(0)F-11.png,polar_circular,0.9107116
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1738)(0)F-2.png,polar_circular,0.5474713
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1738)(0)F-5.png,polar_circular,0.91153353
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1739)(0)G-2.png,polar_circular,0.6981473
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1739)(0)G-3.png,equatorial_eliptica,0.81572086
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1739)(0)G-4.png,equatorial_circular,0.5298623
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1740)(0)H-6.png,polar_circular,0.90029573
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1740)(0)H-8.png,polar_circular,0.81713825
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1741)(0)I-11.png,equatorial_circular,0.6177046
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1741)(0)I-13.png,polar_circular,0.7481525
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1741)(0)I-6.png,polar_circular,0.9066949
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1741)(0)I-7.png,polar_circular,0.6546404
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1741)(0)I-8.png,polar_circular,0.93200415
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1741)(0)I-9.png,polar_circular,0.8151539
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1743)(0)K-10.png,polar_circular,0.93844324
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1743)(0)K-11.png,polar_circular,0.8515448
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1743)(0)K-14.png,equatorial_eliptica,0.6428957
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1743)(0)K-15.png,polar_circular,0.79965156
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1743)(0)K-2.png,polar_circular,0.5915032
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1743)(0)K-24.png,polar_circular,0.8744507
BD/BI_Cr_5/images_unlabels/unlabels/Oxa.O.pes.cX400wF(1743)(0)K-9.png,polar_circular,0.91713095
BD/BI_Cr_5/images_unlabels/unlabels/Pin.P.brutX400wF(3171)(0)A-2.png,polar_circular,0.9180171
BD/BI_Cr_5/images_unlabels/unlabels/Pin.P.brutX400wF(3171)(0)A-3.png,polar_circular,0.7666237
BD/BI_Cr_5/images_unlabels/unlabels/Pin.P.brutX400wF(3171)(0)A-4.png,polar_circular,0.9226139
BD/BI_Cr_5/images_unlabels/unlabels/Pin.P.brutX400wF(3174)(0)D-1.png,polar_circular,0.92914057
BD/BI_Cr_5/images_unlabels/unlabels/Pin.P.brutX400wF(3175)(0)E-1.png,polar_circular,0.92302406
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4978)(0)A-23.png,equatorial_circular,0.75302905
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4979)(0)B-16.png,equatorial_alongada,0.9000455
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4979)(0)B-18.png,equatorial_circular,0.69610006
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4980)(0)C-14.png,equatorial_circular,0.71991575
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4980)(0)C-15.png,equatorial_circular,0.63721025
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4980)(0)C-2.png,equatorial_circular,0.80946094
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4980)(0)C-24.png,equatorial_circular,0.90999347
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-12.png,equatorial_alongada,0.70355856
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-17.png,equatorial_circular,0.69236153
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-21.png,equatorial_circular,0.926473
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-25.png,polar_triangular,0.6786495
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-27.png,equatorial_circular,0.91698897
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-28.png,equatorial_circular,0.7302811
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-33.png,polar_triangular,0.86154115
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-34.png,equatorial_circular,0.94502604
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-38.png,equatorial_alongada,0.36499745
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-4.png,equatorial_circular,0.889909
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4981)(0)D-5.png,equatorial_circular,0.63926625
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4982)(0)E-17.png,equatorial_circular,0.81684184
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4982)(0)E-22.png,equatorial_circular,0.9456139
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4982)(0)E-3.png,equatorial_circular,0.877243
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4982)(0)E-30.png,equatorial_circular,0.47236595
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4982)(0)E-39.png,equatorial_circular,0.91583467
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4982)(0)E-43.png,equatorial_circular,0.9076973
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4982)(0)E-45.png,equatorial_circular,0.66539156
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-13.png,polar_triangular,0.7800839
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-15.png,equatorial_circular,0.620603
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-20.png,equatorial_circular,0.75238824
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-21.png,polar_triangular,0.8067931
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-23.png,equatorial_circular,0.65409064
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-25.png,polar_triangular,0.6794805
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-26.png,polar_triangular,0.56012726
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4983)(0)F-4.png,equatorial_circular,0.87405723
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4984)(0)G-10.png,equatorial_circular,0.88238305
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4984)(0)G-11.png,equatorial_circular,0.8499878
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4984)(0)G-12.png,equatorial_circular,0.7708252
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4984)(0)G-2.png,equatorial_circular,0.84467
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4984)(0)G-25.png,polar_triangular,0.856424
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4984)(0)G-29.png,polar_triangular,0.84566075
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4984)(0)G-36.png,equatorial_circular,0.93420535
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4984)(0)G-51.png,equatorial_circular,0.57661647
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4984)(0)G-8.png,equatorial_circular,0.5494221
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4985)(0)H-14.png,equatorial_circular,0.920198
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4985)(0)H-16.png,equatorial_circular,0.57041585
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4985)(0)H-23.png,equatorial_circular,0.92738926
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4985)(0)H-26.png,equatorial_circular,0.911404
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4985)(0)H-34.png,equatorial_circular,0.81677186
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4985)(0)H-36.png,equatorial_circular,0.90010464
BD/BI_Cr_5/images_unlabels/unlabels/Vit.V.viniX400wF(4985)(0)H-43.png,polar_triangular,0.613976
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (1)-1.png,polar_triangular,0.50762993
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (1)-2.png,polar_circular,0.7160202
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (1)-5.png,polar_circular,0.941888
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (2)-1.png,equatorial_alongada,0.7889676
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (3)-3.png,equatorial_circular,0.90014666
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (3)-8.png,polar_circular,0.68258566
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (3)-9.png,equatorial_circular,0.8732578
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (4)-1.png,equatorial_circular,0.7009746
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (4)-12.png,polar_circular,0.6242193
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (4)-14.png,polar_circular,0.8376768
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (4)-16.png,equatorial_circular,0.81499916
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (4)-2.png,polar_circular,0.7305087
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (4)-3.png,polar_circular,0.93265504
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (5)-10.png,polar_circular,0.8352642
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (5)-11.png,polar_circular,0.64075565
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (5)-16.png,polar_circular,0.7866924
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (5)-17.png,polar_circular,0.6490838
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (5)-2.png,polar_circular,0.6437978
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (5)-7.png,polar_circular,0.936397
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (5)-8.png,polar_circular,0.8249731
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (5)-9.png,equatorial_circular,0.62125576
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (6)-1.png,equatorial_circular,0.61947536
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (6)-11.png,equatorial_circular,0.94651335
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (6)-12.png,polar_circular,0.8339822
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (6)-14.png,equatorial_circular,0.79876816
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (6)-15.png,polar_circular,0.64885074
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (6)-16.png,equatorial_circular,0.9339658
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (6)-5.png,polar_circular,0.9477002
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (6)-7.png,equatorial_circular,0.50748193
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (7)-2.png,polar_circular,0.58219737
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (7)-4.png,polar_circular,0.7939447
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (7)-5.png,equatorial_eliptica,0.46911168
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (7)-6.png,equatorial_eliptica,0.6045764
BD/BI_Cr_5/images_unlabels/unlabels/x40 f (7)-7.png,equatorial_circular,0.8895502
