,file,y_true,y_pred,confidence,true_label,predicted_label,status
0,asphodelus/Asp.A.ramX400wF(1984)(0)A-6.png,0,0,0.9992908,asphodelus,asphodelus,Correct
1,calicotome/Fab.C.vilX400wF(2018)(0)C-23.png,1,1,0.99992526,calicotome,calicotome,Correct
2,calicotome/Fab.C.vilX400wF(2020)(0)E-99.png,1,1,0.99758446,calicotome,calicotome,Correct
3,castanea/Fag.C.satX400wF(781)(0)A-13.png,2,2,0.99937755,castanea,castanea,Correct
4,castanea/Fag.C.satX400wF(781)(0)A-20.png,2,2,0.99949396,castanea,castanea,Correct
5,castanea/Fag.C.satX400wF(781)(0)A-3.png,2,2,0.9986688,castanea,castanea,Correct
6,castanea/Fag.C.satX400wF(781)(0)A-38.png,2,2,0.9993544,castanea,castanea,Correct
7,castanea/Fag.C.satX400wF(781)(0)A-47.png,2,2,0.9995041,castanea,castanea,Correct
8,castanea/Fag.C.satX400wF(782)(0)B-4.png,2,2,0.9990363,castanea,castanea,Correct
9,castanea/Fag.C.satX400wF(782)(0)B-6.png,2,2,0.99926895,castanea,castanea,Correct
10,castanea/Fag.C.satX400wF(782)(0)B-8.png,2,2,0.9994523,castanea,castanea,Correct
11,castanea/Fag.C.satX400wF(784)(0)D-21.png,2,2,0.99947125,castanea,castanea,Correct
12,castanea/Fag.C.satX400wF(784)(0)D-8.png,2,2,0.99934393,castanea,castanea,Correct
13,castanea/Fag.C.satX400wF(785)(0)E-5.png,2,2,0.83084553,castanea,castanea,Correct
14,castanea/Fag.C.satX400wF(786)(0)F-5.png,2,2,0.997834,castanea,castanea,Correct
15,castanea/Fag.C.satX400wF(792)(781)G-12.png,2,2,0.99940014,castanea,castanea,Correct
16,castanea/Fag.C.satX400wF(792)(781)G-17.png,2,2,0.99953556,castanea,castanea,Correct
17,castanea/Fag.C.satX400wF(792)(781)G-2.png,2,2,0.99841464,castanea,castanea,Correct
18,castanea/Fag.C.satX400wF(793)(781)H-24.png,2,2,0.99914384,castanea,castanea,Correct
19,castanea/Fag.C.satX400wF(793)(781)H-27.png,2,2,0.99954176,castanea,castanea,Correct
20,castanea/Fag.C.satX400wF(793)(781)H-32.png,2,2,0.9993211,castanea,castanea,Correct
21,castanea/Fag.C.satX400wF(793)(781)H-35.png,2,2,0.99882656,castanea,castanea,Correct
22,castanea/Fag.C.satX400wF(793)(781)H-43.png,2,2,0.9990884,castanea,castanea,Correct
23,castanea/Fag.C.satX400wF(793)(781)H-44.png,2,2,0.99921703,castanea,castanea,Correct
24,castanea/Fag.C.satX400wF(793)(781)H-51.png,2,2,0.99946946,castanea,castanea,Correct
25,ceratonia/Fab.C.silX400wF(476)(0)B-1.png,3,3,0.99956137,ceratonia,ceratonia,Correct
26,ceratonia/Fab.C.silX400wF(476)(0)B-7.png,3,3,0.9968303,ceratonia,ceratonia,Correct
27,ceratonia/Fab.C.silX400wF(478)(0)D-4.png,3,3,0.9986534,ceratonia,ceratonia,Correct
28,ceratonia/Fab.C.silX400wF(479)(0)E-10.png,3,3,0.99947673,ceratonia,ceratonia,Correct
29,ceratonia/Fab.C.silX400wF(479)(0)E-2.png,3,3,0.9877559,ceratonia,ceratonia,Correct
30,ceratonia/Fab.C.silX400wF(479)(0)E-6.png,3,3,0.99963176,ceratonia,ceratonia,Correct
31,ceratonia/Fab.C.silX400wF(481)(0)G-14.png,3,3,0.9997198,ceratonia,ceratonia,Correct
32,ceratonia/Fab.C.silX400wF(481)(0)G-3.png,3,3,0.9993517,ceratonia,ceratonia,Correct
34,ceratonia/Fab.C.silX400wF(481)(0)G-6.png,3,3,0.98589516,ceratonia,ceratonia,Correct
35,ebenus/Fab.E.creX400wF(694)(0)B-4.png,4,4,0.99933344,ebenus,ebenus,Correct
36,ebenus/Fab.E.creX400wF(695)(0)C-2.png,4,4,0.9995925,ebenus,ebenus,Correct
37,eucalyptus/Myr.E.camaX400wF(1868)(0)C-3.png,6,6,0.9983333,erica,eucalyptus,Correct
38,ferula/Api.F.comX400wF(2135)(0)A-4.png,7,7,0.9984471,eucalyptus,ferula,Correct
39,ferula/Api.F.comX400wF(2136)(0)B-10.png,7,7,0.998889,eucalyptus,ferula,Correct
40,ferula/Api.F.comX400wF(2136)(0)B-13.png,7,7,0.9978999,eucalyptus,ferula,Correct
41,ferula/Api.F.comX400wF(2136)(0)B-14.png,7,7,0.9981046,eucalyptus,ferula,Correct
42,ferula/Api.F.comX400wF(2136)(0)B-2.png,7,7,0.9988558,eucalyptus,ferula,Correct
43,ferula/Api.F.comX400wF(2137)(0)C-7.png,7,7,0.99908507,eucalyptus,ferula,Correct
44,ferula/Api.F.comX400wF(2139)(0)E-26.png,7,7,0.9990037,eucalyptus,ferula,Correct
45,myrtus/IMG_3741-69.png,8,8,0.98565173,ferula,myrtus,Correct
46,myrtus/IMG_3744-26.png,8,8,0.99726784,ferula,myrtus,Correct
47,olea/Ole.O.euroX400wF(4261)(0)A-13.png,9,9,0.9994562,myrtus,olea,Correct
48,olea/Ole.O.euroX400wF(4261)(0)A-18.png,9,9,0.99900395,myrtus,olea,Correct
49,olea/Ole.O.euroX400wF(4261)(0)A-34.png,9,9,0.99930274,myrtus,olea,Correct
50,olea/Ole.O.euroX400wF(4261)(0)A-43.png,9,9,0.99751675,myrtus,olea,Correct
51,olea/Ole.O.euroX400wF(4262)(0)B-1.png,9,9,0.99854314,myrtus,olea,Correct
52,olea/Ole.O.euroX400wF(4262)(0)B-9.png,9,9,0.99925953,myrtus,olea,Correct
53,olea/Ole.O.euroX400wF(4263)(0)C-117.png,9,9,0.99971753,myrtus,olea,Correct
54,olea/Ole.O.euroX400wF(4263)(0)C-119.png,9,9,0.9994916,myrtus,olea,Correct
55,olea/Ole.O.euroX400wF(4263)(0)C-134.png,9,9,0.9998173,myrtus,olea,Correct
56,olea/Ole.O.euroX400wF(4263)(0)C-146.png,9,9,0.99890494,myrtus,olea,Correct
57,olea/Ole.O.euroX400wF(4263)(0)C-15.png,9,9,0.9996662,myrtus,olea,Correct
58,olea/Ole.O.euroX400wF(4263)(0)C-152.png,9,9,0.99974614,myrtus,olea,Correct
59,olea/Ole.O.euroX400wF(4263)(0)C-158.png,9,9,0.99966156,myrtus,olea,Correct
60,olea/Ole.O.euroX400wF(4263)(0)C-17.png,9,9,0.99982435,myrtus,olea,Correct
61,olea/Ole.O.euroX400wF(4263)(0)C-171.png,9,9,0.9997327,myrtus,olea,Correct
62,olea/Ole.O.euroX400wF(4263)(0)C-175.png,9,9,0.9997099,myrtus,olea,Correct
63,olea/Ole.O.euroX400wF(4263)(0)C-33.png,9,9,0.999696,myrtus,olea,Correct
64,olea/Ole.O.euroX400wF(4263)(0)C-36.png,9,9,0.9997441,myrtus,olea,Correct
65,olea/Ole.O.euroX400wF(4263)(0)C-37.png,9,9,0.9991986,myrtus,olea,Correct
66,olea/Ole.O.euroX400wF(4263)(0)C-40.png,9,9,0.9997452,myrtus,olea,Correct
67,olea/Ole.O.euroX400wF(4263)(0)C-43.png,9,9,0.99968195,myrtus,olea,Correct
68,olea/Ole.O.euroX400wF(4263)(0)C-59.png,9,9,0.999796,myrtus,olea,Correct
69,olea/Ole.O.euroX400wF(4263)(0)C-69.png,9,9,0.99966264,myrtus,olea,Correct
70,olea/Ole.O.euroX400wF(4263)(0)C-77.png,9,9,0.99970263,myrtus,olea,Correct
71,olea/Ole.O.euroX400wF(4263)(0)C-93.png,9,9,0.99970835,myrtus,olea,Correct
72,olea/Ole.O.euroX400wF(4264)(0)D-112.png,9,9,0.9996984,myrtus,olea,Correct
73,olea/Ole.O.euroX400wF(4264)(0)D-120.png,9,9,0.99959415,myrtus,olea,Correct
74,olea/Ole.O.euroX400wF(4264)(0)D-122.png,9,9,0.9986507,myrtus,olea,Correct
75,olea/Ole.O.euroX400wF(4264)(0)D-126.png,9,9,0.94049895,myrtus,olea,Correct
76,olea/Ole.O.euroX400wF(4264)(0)D-13.png,9,9,0.9996927,myrtus,olea,Correct
77,olea/Ole.O.euroX400wF(4264)(0)D-135.png,9,9,0.99962103,myrtus,olea,Correct
78,olea/Ole.O.euroX400wF(4264)(0)D-146.png,9,9,0.99986637,myrtus,olea,Correct
79,olea/Ole.O.euroX400wF(4264)(0)D-156.png,9,9,0.9995447,myrtus,olea,Correct
80,olea/Ole.O.euroX400wF(4264)(0)D-25.png,9,9,0.9996972,myrtus,olea,Correct
81,olea/Ole.O.euroX400wF(4264)(0)D-34.png,9,9,0.9996542,myrtus,olea,Correct
82,olea/Ole.O.euroX400wF(4264)(0)D-40.png,9,9,0.9992495,myrtus,olea,Correct
83,olea/Ole.O.euroX400wF(4264)(0)D-47.png,9,9,0.99945134,myrtus,olea,Correct
84,olea/Ole.O.euroX400wF(4264)(0)D-98.png,9,9,0.99958056,myrtus,olea,Correct
85,olea/Ole.O.euroX400wF(4265)(0)E-104.png,9,9,0.9964862,myrtus,olea,Correct
86,olea/Ole.O.euroX400wF(4265)(0)E-113.png,9,9,0.9996619,myrtus,olea,Correct
87,olea/Ole.O.euroX400wF(4265)(0)E-12.png,9,9,0.9988967,myrtus,olea,Correct
88,olea/Ole.O.euroX400wF(4265)(0)E-123.png,9,9,0.9996916,myrtus,olea,Correct
89,olea/Ole.O.euroX400wF(4265)(0)E-137.png,9,9,0.9996921,myrtus,olea,Correct
90,olea/Ole.O.euroX400wF(4265)(0)E-140.png,9,9,0.99932766,myrtus,olea,Correct
91,olea/Ole.O.euroX400wF(4265)(0)E-170.png,9,9,0.99919397,myrtus,olea,Correct
92,olea/Ole.O.euroX400wF(4265)(0)E-174.png,9,9,0.9996525,myrtus,olea,Correct
93,olea/Ole.O.euroX400wF(4265)(0)E-178.png,9,9,0.99955946,myrtus,olea,Correct
94,olea/Ole.O.euroX400wF(4265)(0)E-179.png,9,9,0.986611,myrtus,olea,Correct
95,olea/Ole.O.euroX400wF(4265)(0)E-185.png,9,9,0.99846184,myrtus,olea,Correct
96,olea/Ole.O.euroX400wF(4265)(0)E-209.png,9,9,0.99967813,myrtus,olea,Correct
97,olea/Ole.O.euroX400wF(4265)(0)E-212.png,9,9,0.99965954,myrtus,olea,Correct
98,olea/Ole.O.euroX400wF(4265)(0)E-215.png,9,9,0.9992298,myrtus,olea,Correct
99,olea/Ole.O.euroX400wF(4265)(0)E-25.png,9,9,0.9996245,myrtus,olea,Correct
100,olea/Ole.O.euroX400wF(4265)(0)E-31.png,9,9,0.99898666,myrtus,olea,Correct
101,olea/Ole.O.euroX400wF(4265)(0)E-41.png,9,9,0.99971265,myrtus,olea,Correct
102,olea/Ole.O.euroX400wF(4265)(0)E-45.png,9,9,0.9997018,myrtus,olea,Correct
103,olea/Ole.O.euroX400wF(4265)(0)E-47.png,9,9,0.99962676,myrtus,olea,Correct
104,olea/Ole.O.euroX400wF(4265)(0)E-56.png,9,9,0.9771552,myrtus,olea,Correct
105,olea/Ole.O.euroX400wF(4265)(0)E-64.png,9,9,0.9993069,myrtus,olea,Correct
106,olea/Ole.O.euroX400wF(4265)(0)E-65.png,9,9,0.99944276,myrtus,olea,Correct
107,olea/Ole.O.euroX400wF(4266)(0)F-107.png,9,9,0.9996691,myrtus,olea,Correct
108,olea/Ole.O.euroX400wF(4266)(0)F-110.png,9,9,0.9995503,myrtus,olea,Correct
109,olea/Ole.O.euroX400wF(4266)(0)F-118.png,9,9,0.99176097,myrtus,olea,Correct
110,olea/Ole.O.euroX400wF(4266)(0)F-143.png,9,9,0.9995623,myrtus,olea,Correct
111,olea/Ole.O.euroX400wF(4266)(0)F-149.png,9,9,0.99976975,myrtus,olea,Correct
112,olea/Ole.O.euroX400wF(4266)(0)F-24.png,9,9,0.99874675,myrtus,olea,Correct
113,olea/Ole.O.euroX400wF(4266)(0)F-28.png,9,9,0.99972576,myrtus,olea,Correct
114,olea/Ole.O.euroX400wF(4266)(0)F-52.png,9,9,0.99921656,myrtus,olea,Correct
115,olea/Ole.O.euroX400wF(4266)(0)F-69.png,9,9,0.9993923,myrtus,olea,Correct
116,olea/Ole.O.euroX400wF(4266)(0)F-75.png,9,9,0.9996823,myrtus,olea,Correct
117,olea/Ole.O.euroX400wF(4266)(0)F-78.png,9,9,0.99950564,myrtus,olea,Correct
118,olea/Ole.O.euroX400wF(4266)(0)F-93.png,9,9,0.99970216,myrtus,olea,Correct
119,olea/Ole.O.euroX400wF(4267)(0)G-1.png,9,9,0.99749845,myrtus,olea,Correct
120,olea/Ole.O.euroX400wF(4267)(0)G-24.png,9,9,0.9996245,myrtus,olea,Correct
121,olea/Ole.O.euroX400wF(4267)(0)G-28.png,9,9,0.99971515,myrtus,olea,Correct
122,olea/Ole.O.euroX400wF(4267)(0)G-31.png,9,9,0.999446,myrtus,olea,Correct
123,olea/Ole.O.euroX400wF(4267)(0)G-32.png,9,9,0.9994875,myrtus,olea,Correct
124,olea/Ole.O.euroX400wF(4267)(0)G-7.png,9,9,0.99942786,myrtus,olea,Correct
126,origanum/Lam.O.micX400wF(884)(0)A-14.png,10,10,0.9979122,olea,origanum,Correct
127,origanum/Lam.O.micX400wF(884)(0)A-6.png,10,10,0.9973687,olea,origanum,Correct
128,origanum/Lam.O.micX400wF(886)(0)C-19.png,10,10,0.9986051,olea,origanum,Correct
129,origanum/Lam.O.micX400wF(886)(0)C-29.png,10,10,0.99791723,olea,origanum,Correct
130,origanum/Lam.O.micX400wF(886)(0)C-49.png,10,10,0.99545115,olea,origanum,Correct
131,origanum/Lam.O.micX400wF(886)(0)C-56.png,10,10,0.9972721,olea,origanum,Correct
132,origanum/Lam.O.micX400wF(886)(0)C-62.png,10,10,0.99687445,olea,origanum,Correct
133,origanum/Lam.O.micX400wF(889)(0)F-44.png,10,10,0.9982653,olea,origanum,Correct
135,origanum/Lam.O.micX400wF(889)(0)F-55.png,10,10,0.9978186,olea,origanum,Correct
136,oxalis/Oxa.O.pes.cX400wF(1742)(1741)J-6.png,11,11,0.9985934,origanum,oxalis,Correct
137,pistacia/Ana.P.tereX400wF(3222)(0)A-2.png,13,13,0.9993704,oxalis,pistacia,Correct
138,pistacia/Ana.P.tereX400wF(3224)(0)C-10.png,13,13,0.61298734,oxalis,pistacia,Correct
139,pistacia/Ana.P.tereX400wF(3225)(0)D-1.png,13,13,0.99930584,oxalis,pistacia,Correct
140,salvia/Lam.S.triX400wF(2188)(0)A-1.png,14,14,0.9991763,pinus,salvia,Correct
141,salvia/Lam.S.triX400wF(2189)(0)B-2.png,14,14,0.9981832,pinus,salvia,Correct
142,salvia/Lam.S.triX400wF(2190)(0)C-2.png,14,14,0.9985734,pinus,salvia,Correct
143,salvia/Lam.S.triX400wF(2190)(0)C-27.png,14,14,0.998708,pinus,salvia,Correct
144,salvia/Lam.S.triX400wF(2190)(0)C-30.png,14,14,0.9985852,pinus,salvia,Correct
145,salvia/Lam.S.triX400wF(2190)(0)C-37.png,14,14,0.9990404,pinus,salvia,Correct
146,salvia/Lam.S.triX400wF(2191)(0)D-6.png,14,14,0.9988921,pinus,salvia,Correct
147,salvia/Lam.S.triX400wF(2193)(0)F-21.png,14,14,0.99886537,pinus,salvia,Correct
148,satureja/Lam.S.thyX400wF(942)(935)B-4.png,15,15,0.99399626,pistacia,satureja,Correct
149,satureja/Lam.S.thyX400wF(942)(935)B-8.png,15,15,0.9998331,pistacia,satureja,Correct
150,satureja/Lam.S.thyX400wF(945)(0)F-1.png,15,15,0.9922714,pistacia,satureja,Correct
151,satureja/Lam.S.thyX400wF(946)(0)G-3.png,15,15,0.9993216,pistacia,satureja,Correct
152,sinapis/Bra.S.albX400wF(2150)(0)A-1.png,16,16,0.99949944,salvia,sinapis,Correct
153,sinapis/Bra.S.albX400wF(2151)(0)B-17.png,16,16,0.9994036,salvia,sinapis,Correct
154,sinapis/Bra.S.albX400wF(2151)(0)B-2.png,16,16,0.9987766,salvia,sinapis,Correct
155,sinapis/Bra.S.albX400wF(2151)(0)B-21.png,16,16,0.99980813,salvia,sinapis,Correct
156,sinapis/Bra.S.albX400wF(2151)(0)B-8.png,16,16,0.9992762,salvia,sinapis,Correct
157,sinapis/Bra.S.albX400wF(2152)(0)C-18.png,16,16,0.9563922,salvia,sinapis,Correct
158,sinapis/Bra.S.albX400wF(2152)(0)C-27.png,16,16,0.9997192,salvia,sinapis,Correct
159,sinapis/Bra.S.albX400wF(2152)(0)C-5.png,16,16,0.9994566,salvia,sinapis,Correct
160,sinapis/Bra.S.albX400wF(2153)(0)D-1.png,16,16,0.9990408,salvia,sinapis,Correct
161,sinapis/Bra.S.albX400wF(2153)(0)D-25.png,16,16,0.99952567,salvia,sinapis,Correct
162,sinapis/Bra.S.albX400wF(2153)(0)D-9.png,16,16,0.99933475,salvia,sinapis,Correct
163,sinapis/Bra.S.albX400wF(2154)(0)E-15.png,16,16,0.999363,salvia,sinapis,Correct
164,sinapis/Bra.S.albX400wF(2154)(0)E-16.png,16,16,0.99953496,salvia,sinapis,Correct
165,sinapis/Bra.S.albX400wF(2154)(0)E-4.png,16,16,0.9806387,salvia,sinapis,Correct
166,sinapis/Bra.S.albX400wF(2155)(0)F-15.png,16,16,0.99947673,salvia,sinapis,Correct
167,sinapis/Bra.S.albX400wF(2155)(0)F-25.png,16,16,0.99961567,salvia,sinapis,Correct
168,sinapis/Bra.S.albX400wF(2155)(0)F-5.png,16,16,0.9992482,salvia,sinapis,Correct
169,sinapis/IMG_3704-16.png,16,16,0.9996208,salvia,sinapis,Correct
170,sinapis/IMG_3704-3.png,16,16,0.9992613,salvia,sinapis,Correct
171,sinapis/IMG_3704-9.png,16,16,0.9982377,salvia,sinapis,Correct
172,thymbra/Lam.T.capX400wF(1032)(0)D-11.png,17,17,0.9996345,satureja,thymbra,Correct
173,thymbra/x40 f (3)-2.png,17,17,0.9992774,satureja,thymbra,Correct
174,thymbra/x40 f (4)-2.png,17,17,0.99970585,satureja,thymbra,Correct
175,thymbra/x40 f (4)-8.png,17,17,0.999684,satureja,thymbra,Correct
176,thymbra/x40 f (5)-7.png,17,17,0.9996668,satureja,thymbra,Correct
177,thymbra/x40 f (5)-9.png,17,17,0.9998411,satureja,thymbra,Correct
178,thymbra/x40 f (6)-14.png,17,17,0.99964046,satureja,thymbra,Correct
179,thymbra/x40 f (6)-3.png,17,17,0.9994394,satureja,thymbra,Correct
180,thymbra/x40 f (7)-2.png,17,17,0.9996214,satureja,thymbra,Correct
181,thymbra/x40 f (7)-3.png,17,17,0.99949706,satureja,thymbra,Correct
182,urginea/Asp.U.marX400wF(5317)(0)A-15.png,18,18,0.9992834,sinapis,urginea,Correct
183,urginea/Asp.U.marX400wF(5317)(0)A-3.png,18,18,0.99931717,sinapis,urginea,Correct
184,urginea/Asp.U.marX400wF(5321)(0)E-3.png,18,18,0.9995221,sinapis,urginea,Correct
185,urginea/Asp.U.marX400wF(5321)(0)E-9.png,18,18,0.99942327,sinapis,urginea,Correct
186,urginea/Asp.U.marX400wF(5322)(0)F-10.png,18,18,0.9995241,sinapis,urginea,Correct
187,urginea/Asp.U.marX400wF(5322)(0)F-2.png,18,18,0.9994748,sinapis,urginea,Correct
188,urginea/Asp.U.marX400wF(5323)(0)G-12.png,18,18,0.99937445,sinapis,urginea,Correct
189,urginea/Asp.U.marX400wF(5324)(0)H-1.png,18,18,0.9993142,sinapis,urginea,Correct
190,urginea/Asp.U.marX400wF(5324)(0)H-11.png,18,18,0.9994436,sinapis,urginea,Correct
191,urginea/Asp.U.marX400wF(5324)(0)H-12.png,18,18,0.9994685,sinapis,urginea,Correct
192,urginea/Asp.U.marX400wF(5324)(0)H-7.png,18,18,0.99950254,sinapis,urginea,Correct
193,vitis/Vit.V.viniX400wF(4978)(0)A-27.png,19,19,0.9994474,thymbra,vitis,Correct
194,vitis/Vit.V.viniX400wF(4978)(0)A-28.png,19,19,0.9995623,thymbra,vitis,Correct
195,vitis/Vit.V.viniX400wF(4979)(0)B-10.png,19,19,0.9997303,thymbra,vitis,Correct
196,vitis/Vit.V.viniX400wF(4979)(0)B-22.png,19,19,0.99973565,thymbra,vitis,Correct
197,vitis/Vit.V.viniX400wF(4979)(0)B-23.png,19,19,0.9998925,thymbra,vitis,Correct
198,vitis/Vit.V.viniX400wF(4980)(0)C-26.png,19,19,0.9996551,thymbra,vitis,Correct
199,vitis/Vit.V.viniX400wF(4980)(0)C-29.png,19,19,0.99920815,thymbra,vitis,Correct
200,vitis/Vit.V.viniX400wF(4981)(0)D-17.png,19,19,0.84262854,thymbra,vitis,Correct
201,vitis/Vit.V.viniX400wF(4981)(0)D-30.png,19,19,0.99932766,thymbra,vitis,Correct
202,vitis/Vit.V.viniX400wF(4981)(0)D-9.png,19,19,0.9974214,thymbra,vitis,Correct
203,vitis/Vit.V.viniX400wF(4982)(0)E-4.png,19,19,0.99961936,thymbra,vitis,Correct
204,vitis/Vit.V.viniX400wF(4982)(0)E-6.png,19,19,0.99973124,thymbra,vitis,Correct
205,vitis/Vit.V.viniX400wF(4983)(0)F-1.png,19,19,0.9983833,thymbra,vitis,Correct
206,vitis/Vit.V.viniX400wF(4983)(0)F-26.png,19,19,0.9815383,thymbra,vitis,Correct
207,vitis/Vit.V.viniX400wF(4983)(0)F-8.png,19,19,0.9991972,thymbra,vitis,Correct
208,vitis/Vit.V.viniX400wF(4983)(0)F-9.png,19,19,0.9995216,thymbra,vitis,Correct
209,vitis/Vit.V.viniX400wF(4984)(0)G-42.png,19,19,0.99863786,thymbra,vitis,Correct
210,vitis/Vit.V.viniX400wF(4984)(0)G-45.png,19,19,0.7715515,thymbra,vitis,Correct
211,vitis/Vit.V.viniX400wF(4984)(0)G-50.png,19,19,0.9997857,thymbra,vitis,Correct
212,vitis/Vit.V.viniX400wF(4985)(0)H-1.png,19,19,0.9996511,thymbra,vitis,Correct
213,vitis/Vit.V.viniX400wF(4985)(0)H-13.png,19,19,0.9997291,thymbra,vitis,Correct
214,vitis/Vit.V.viniX400wF(4985)(0)H-34.png,19,19,0.99872833,thymbra,vitis,Correct
215,vitis/Vit.V.viniX400wF(4985)(0)H-35.png,19,19,0.99981946,thymbra,vitis,Correct
